Cells,Ligand,Time,Concentration,RFU
NK,Cterm IL-2 monomeric WT,120.0,3.111111111,877.6633301
NK,Cterm IL-2 monomeric WT,120.0,1.037037037,797.7553711
NK,Cterm IL-2 monomeric WT,120.0,0.345679012,798.7994385
NK,Cterm IL-2 monomeric WT,120.0,0.115226337,674.956543
NK,Cterm IL-2 monomeric WT,120.0,0.038408779,600.5754394999999
NK,Cterm IL-2 monomeric WT,120.0,0.012802926000000001,697.1040039
NK,Cterm IL-2 monomeric WT,120.0,0.004267642,697.5777588
NK,Cterm IL-2 monomeric WT,120.0,0.0014225470000000001,689.0940552000001
NK,Cterm IL-2 monomeric WT,120.0,0.00047418199999999997,632.3198242000001
NK,Cterm IL-2 monomeric WT,240.0,84.0,1696.166626
NK,Cterm IL-2 monomeric WT,240.0,28.0,1781.668701
NK,Cterm IL-2 monomeric WT,240.0,9.333333332999999,1693.027222
NK,Cterm IL-2 monomeric WT,240.0,3.111111111,1413.827271
NK,Cterm IL-2 monomeric WT,240.0,1.037037037,857.9249267999999
NK,Cterm IL-2 monomeric WT,240.0,0.345679012,781.2165527000001
NK,Cterm IL-2 monomeric WT,240.0,0.115226337,811.9492187999999
NK,Cterm IL-2 monomeric WT,240.0,0.038408779,671.4976807
NK,Cterm IL-2 monomeric WT,240.0,0.012802926000000001,548.3129882999999
NK,Cterm IL-2 monomeric WT,240.0,0.004267642,695.5661011
NK,Cterm IL-2 monomeric WT,240.0,0.0014225470000000001,694.9342651000001
NK,Cterm IL-2 monomeric WT,240.0,0.00047418199999999997,663.7497559
CD8+,Cterm IL-2 monomeric WT,30.0,84.0,2421.204346
CD8+,Cterm IL-2 monomeric WT,30.0,28.0,1726.3654789999998
CD8+,Cterm IL-2 monomeric WT,30.0,9.333333332999999,859.2005615
CD8+,Cterm IL-2 monomeric WT,30.0,3.111111111,767.6685181
CD8+,Cterm IL-2 monomeric WT,30.0,1.037037037,757.9850464
CD8+,Cterm IL-2 monomeric WT,30.0,0.345679012,732.4932251
CD8+,Cterm IL-2 monomeric WT,30.0,0.115226337,686.7297363
CD8+,Cterm IL-2 monomeric WT,30.0,0.038408779,778.6621094
CD8+,Cterm IL-2 monomeric WT,30.0,0.012802926000000001,760.1951904
CD8+,Cterm IL-2 monomeric WT,30.0,0.004267642,731.4250488
CD8+,Cterm IL-2 monomeric WT,30.0,0.0014225470000000001,702.4041748
CD8+,Cterm IL-2 monomeric WT,30.0,0.00047418199999999997,696.5341797
CD8+,Cterm IL-2 monomeric WT,60.0,84.0,2327.609619
CD8+,Cterm IL-2 monomeric WT,60.0,28.0,1436.628296
CD8+,Cterm IL-2 monomeric WT,60.0,9.333333332999999,862.3981934000001
CD8+,Cterm IL-2 monomeric WT,60.0,3.111111111,715.8670654
CD8+,Cterm IL-2 monomeric WT,60.0,1.037037037,787.5633545
CD8+,Cterm IL-2 monomeric WT,60.0,0.345679012,765.7536011
CD8+,Cterm IL-2 monomeric WT,60.0,0.115226337,732.8146362000001
CD8+,Cterm IL-2 monomeric WT,60.0,0.038408779,804.7491455
CD8+,Cterm IL-2 monomeric WT,60.0,0.012802926000000001,777.8590088
CD8+,Cterm IL-2 monomeric WT,60.0,0.004267642,736.9191894999999
CD8+,Cterm IL-2 monomeric WT,60.0,0.0014225470000000001,728.4041748
CD8+,Cterm IL-2 monomeric WT,60.0,0.00047418199999999997,708.8963623
CD8+,Cterm IL-2 monomeric WT,120.0,84.0,2034.535889
CD8+,Cterm IL-2 monomeric WT,120.0,28.0,1498.5275880000002
CD8+,Cterm IL-2 monomeric WT,120.0,9.333333332999999,920.5661620999999
CD8+,Cterm IL-2 monomeric WT,120.0,3.111111111,891.199585
CD8+,Cterm IL-2 monomeric WT,120.0,1.037037037,858.0396729
CD8+,Cterm IL-2 monomeric WT,120.0,0.345679012,902.0440674
CD8+,Cterm IL-2 monomeric WT,120.0,0.115226337,772.6306152000001
CD8+,Cterm IL-2 monomeric WT,120.0,0.038408779,790.9734497000001
CD8+,Cterm IL-2 monomeric WT,120.0,0.012802926000000001,796.3230591
CD8+,Cterm IL-2 monomeric WT,120.0,0.004267642,781.7416992000001
CD8+,Cterm IL-2 monomeric WT,120.0,0.0014225470000000001,768.7805176
CD8+,Cterm IL-2 monomeric WT,120.0,0.00047418199999999997,758.2061767999999
CD8+,Cterm IL-2 monomeric WT,240.0,84.0,2716.051758
CD8+,Cterm IL-2 monomeric WT,240.0,28.0,2464.32959
CD8+,Cterm IL-2 monomeric WT,240.0,9.333333332999999,1884.476807
CD8+,Cterm IL-2 monomeric WT,240.0,3.111111111,1316.9001460000002
CD8+,Cterm IL-2 monomeric WT,240.0,1.037037037,892.3615112
CD8+,Cterm IL-2 monomeric WT,240.0,0.345679012,882.2636719000001
CD8+,Cterm IL-2 monomeric WT,240.0,0.115226337,860.5247803
CD8+,Cterm IL-2 monomeric WT,240.0,0.038408779,848.3341675
CD8+,Cterm IL-2 monomeric WT,240.0,0.012802926000000001,717.6166992000001
CD8+,Cterm IL-2 monomeric WT,240.0,0.004267642,798.576355
CD8+,Cterm IL-2 monomeric WT,240.0,0.0014225470000000001,854.9633788999998
CD8+,Cterm IL-2 monomeric WT,240.0,0.00047418199999999997,782.2912597999999
T-reg,Cterm IL-2 monomeric WT,30.0,84.0,23147.60938
T-reg,Cterm IL-2 monomeric WT,30.0,28.0,22345.58008
T-reg,Cterm IL-2 monomeric WT,30.0,9.333333332999999,20300.73242
T-reg,Cterm IL-2 monomeric WT,30.0,3.111111111,17954.86328
T-reg,Cterm IL-2 monomeric WT,30.0,1.037037037,15956.87695
T-reg,Cterm IL-2 monomeric WT,30.0,0.345679012,12531.15039
T-reg,Cterm IL-2 monomeric WT,30.0,0.115226337,3718.2775880000004
T-reg,Cterm IL-2 monomeric WT,30.0,0.038408779,1874.815063
T-reg,Cterm IL-2 monomeric WT,30.0,0.012802926000000001,1649.467529
T-reg,Cterm IL-2 monomeric WT,30.0,0.004267642,1540.150757
T-reg,Cterm IL-2 monomeric WT,30.0,0.0014225470000000001,1245.7595210000002
T-reg,Cterm IL-2 monomeric WT,30.0,0.00047418199999999997,1200.351807
T-reg,Cterm IL-2 monomeric WT,60.0,84.0,23133.43359
T-reg,Cterm IL-2 monomeric WT,60.0,28.0,19174.55664
T-reg,Cterm IL-2 monomeric WT,60.0,9.333333332999999,20868.71289
T-reg,Cterm IL-2 monomeric WT,60.0,3.111111111,19346.875
T-reg,Cterm IL-2 monomeric WT,60.0,1.037037037,15325.75488
T-reg,Cterm IL-2 monomeric WT,60.0,0.345679012,11583.48242
T-reg,Cterm IL-2 monomeric WT,60.0,0.115226337,6178.002441
T-reg,Cterm IL-2 monomeric WT,60.0,0.038408779,2451.044189
T-reg,Cterm IL-2 monomeric WT,60.0,0.012802926000000001,1611.64209
T-reg,Cterm IL-2 monomeric WT,60.0,0.004267642,1306.395142
T-reg,Cterm IL-2 monomeric WT,60.0,0.0014225470000000001,1429.942627
T-reg,Cterm IL-2 monomeric WT,60.0,0.00047418199999999997,1546.67627
T-reg,Cterm IL-2 monomeric WT,120.0,84.0,24600.07813
T-reg,Cterm IL-2 monomeric WT,120.0,28.0,22627.0918
T-reg,Cterm IL-2 monomeric WT,120.0,9.333333332999999,25619.86914
T-reg,Cterm IL-2 monomeric WT,120.0,3.111111111,20889.57031
T-reg,Cterm IL-2 monomeric WT,120.0,1.037037037,20098.80859
T-reg,Cterm IL-2 monomeric WT,120.0,0.345679012,18222.17969
T-reg,Cterm IL-2 monomeric WT,120.0,0.115226337,11877.29102
T-reg,Cterm IL-2 monomeric WT,120.0,0.038408779,4479.889647999999
T-reg,Cterm IL-2 monomeric WT,120.0,0.012802926000000001,1890.450195
T-reg,Cterm IL-2 monomeric WT,120.0,0.004267642,1732.2983399999998
T-reg,Cterm IL-2 monomeric WT,120.0,0.0014225470000000001,1573.8227539999998
T-reg,Cterm IL-2 monomeric WT,120.0,0.00047418199999999997,1447.610352
T-reg,Cterm IL-2 monomeric WT,240.0,84.0,25581.49805
T-reg,Cterm IL-2 monomeric WT,240.0,28.0,27390.898439999997
T-reg,Cterm IL-2 monomeric WT,240.0,9.333333332999999,25235.97461
T-reg,Cterm IL-2 monomeric WT,240.0,3.111111111,25399.41406
T-reg,Cterm IL-2 monomeric WT,240.0,1.037037037,24217.0957
T-reg,Cterm IL-2 monomeric WT,240.0,0.345679012,25607.10156
T-reg,Cterm IL-2 monomeric WT,240.0,0.115226337,22476.33594
T-reg,Cterm IL-2 monomeric WT,240.0,0.038408779,19461.54102
T-reg,Cterm IL-2 monomeric WT,240.0,0.012802926000000001,13818.75586
T-reg,Cterm IL-2 monomeric WT,240.0,0.004267642,4749.478027
T-reg,Cterm IL-2 monomeric WT,240.0,0.0014225470000000001,2989.246094
T-reg,Cterm IL-2 monomeric WT,240.0,0.00047418199999999997,2000.1505129999998
Naive Treg,Cterm IL-2 monomeric WT,30.0,84.0,19066.25586
Naive Treg,Cterm IL-2 monomeric WT,30.0,28.0,19304.20898
Naive Treg,Cterm IL-2 monomeric WT,30.0,9.333333332999999,15930.0
Naive Treg,Cterm IL-2 monomeric WT,30.0,3.111111111,15375.37012
Naive Treg,Cterm IL-2 monomeric WT,30.0,1.037037037,11334.07617
Naive Treg,Cterm IL-2 monomeric WT,30.0,0.345679012,10578.26172
Naive Treg,Cterm IL-2 monomeric WT,30.0,0.115226337,3068.602783
Naive Treg,Cterm IL-2 monomeric WT,30.0,0.038408779,1488.561035
Naive Treg,Cterm IL-2 monomeric WT,30.0,0.012802926000000001,1496.3514400000001
Naive Treg,Cterm IL-2 monomeric WT,30.0,0.004267642,1191.28186
Naive Treg,Cterm IL-2 monomeric WT,30.0,0.0014225470000000001,1074.3845210000002
Naive Treg,Cterm IL-2 monomeric WT,30.0,0.00047418199999999997,966.137085
Naive Treg,Cterm IL-2 monomeric WT,60.0,84.0,19782.38672
Naive Treg,Cterm IL-2 monomeric WT,60.0,28.0,14806.855469999999
Naive Treg,Cterm IL-2 monomeric WT,60.0,9.333333332999999,16579.82031
Naive Treg,Cterm IL-2 monomeric WT,60.0,3.111111111,14750.66211
Naive Treg,Cterm IL-2 monomeric WT,60.0,1.037037037,13238.19238
Naive Treg,Cterm IL-2 monomeric WT,60.0,0.345679012,7549.283203
Naive Treg,Cterm IL-2 monomeric WT,60.0,0.115226337,4457.958496
Naive Treg,Cterm IL-2 monomeric WT,60.0,0.038408779,2159.1044920000004
Naive Treg,Cterm IL-2 monomeric WT,60.0,0.012802926000000001,1358.043457
Naive Treg,Cterm IL-2 monomeric WT,60.0,0.004267642,1358.68689
Naive Treg,Cterm IL-2 monomeric WT,60.0,0.0014225470000000001,1098.944092
Naive Treg,Cterm IL-2 monomeric WT,60.0,0.00047418199999999997,1274.563477
Naive Treg,Cterm IL-2 monomeric WT,120.0,84.0,18332.01953
Naive Treg,Cterm IL-2 monomeric WT,120.0,28.0,15611.769530000001
Naive Treg,Cterm IL-2 monomeric WT,120.0,9.333333332999999,18548.89648
Naive Treg,Cterm IL-2 monomeric WT,120.0,3.111111111,15843.12402
Naive Treg,Cterm IL-2 monomeric WT,120.0,1.037037037,16579.56445
Naive Treg,Cterm IL-2 monomeric WT,120.0,0.345679012,12937.24707
Naive Treg,Cterm IL-2 monomeric WT,120.0,0.115226337,7052.424805
Naive Treg,Cterm IL-2 monomeric WT,120.0,0.038408779,3646.3857420000004
Naive Treg,Cterm IL-2 monomeric WT,120.0,0.012802926000000001,1413.410645
Naive Treg,Cterm IL-2 monomeric WT,120.0,0.004267642,1365.424438
Naive Treg,Cterm IL-2 monomeric WT,120.0,0.0014225470000000001,1098.008057
Naive Treg,Cterm IL-2 monomeric WT,120.0,0.00047418199999999997,1356.5036619999998
Naive Treg,Cterm IL-2 monomeric WT,240.0,84.0,20691.86328
Naive Treg,Cterm IL-2 monomeric WT,240.0,28.0,19889.36133
Naive Treg,Cterm IL-2 monomeric WT,240.0,9.333333332999999,19790.46875
Naive Treg,Cterm IL-2 monomeric WT,240.0,3.111111111,20300.08594
Naive Treg,Cterm IL-2 monomeric WT,240.0,1.037037037,19017.85938
Naive Treg,Cterm IL-2 monomeric WT,240.0,0.345679012,21168.66602
Naive Treg,Cterm IL-2 monomeric WT,240.0,0.115226337,20280.95117
Naive Treg,Cterm IL-2 monomeric WT,240.0,0.038408779,16364.363280000001
Naive Treg,Cterm IL-2 monomeric WT,240.0,0.012802926000000001,12252.15137
Naive Treg,Cterm IL-2 monomeric WT,240.0,0.004267642,4842.015625
Naive Treg,Cterm IL-2 monomeric WT,240.0,0.0014225470000000001,2423.0620120000003
Naive Treg,Cterm IL-2 monomeric WT,240.0,0.00047418199999999997,1783.959961
Mem Treg,Cterm IL-2 monomeric WT,30.0,84.0,25643.75195
Mem Treg,Cterm IL-2 monomeric WT,30.0,28.0,25002.02734
Mem Treg,Cterm IL-2 monomeric WT,30.0,9.333333332999999,22993.1543
Mem Treg,Cterm IL-2 monomeric WT,30.0,3.111111111,21121.29883
Mem Treg,Cterm IL-2 monomeric WT,30.0,1.037037037,18400.00977
Mem Treg,Cterm IL-2 monomeric WT,30.0,0.345679012,14300.978519999999
Mem Treg,Cterm IL-2 monomeric WT,30.0,0.115226337,4168.542969
Mem Treg,Cterm IL-2 monomeric WT,30.0,0.038408779,2219.488525
Mem Treg,Cterm IL-2 monomeric WT,30.0,0.012802926000000001,1772.3034670000002
Mem Treg,Cterm IL-2 monomeric WT,30.0,0.004267642,1680.1146239999998
Mem Treg,Cterm IL-2 monomeric WT,30.0,0.0014225470000000001,1284.743164
Mem Treg,Cterm IL-2 monomeric WT,30.0,0.00047418199999999997,1297.448975
Mem Treg,Cterm IL-2 monomeric WT,60.0,84.0,26248.27539
Mem Treg,Cterm IL-2 monomeric WT,60.0,28.0,21416.54102
Mem Treg,Cterm IL-2 monomeric WT,60.0,9.333333332999999,22791.58594
Mem Treg,Cterm IL-2 monomeric WT,60.0,3.111111111,21863.64063
Mem Treg,Cterm IL-2 monomeric WT,60.0,1.037037037,16373.550780000001
Mem Treg,Cterm IL-2 monomeric WT,60.0,0.345679012,12975.73535
Mem Treg,Cterm IL-2 monomeric WT,60.0,0.115226337,8133.570312999999
Mem Treg,Cterm IL-2 monomeric WT,60.0,0.038408779,2744.983398
Mem Treg,Cterm IL-2 monomeric WT,60.0,0.012802926000000001,1790.617432
Mem Treg,Cterm IL-2 monomeric WT,60.0,0.004267642,1380.998657
Mem Treg,Cterm IL-2 monomeric WT,60.0,0.0014225470000000001,1661.2854
Mem Treg,Cterm IL-2 monomeric WT,60.0,0.00047418199999999997,1675.737061
Mem Treg,Cterm IL-2 monomeric WT,120.0,84.0,27162.0293
Mem Treg,Cterm IL-2 monomeric WT,120.0,28.0,26680.95117
Mem Treg,Cterm IL-2 monomeric WT,120.0,9.333333332999999,30744.492189999997
Mem Treg,Cterm IL-2 monomeric WT,120.0,3.111111111,23438.80859
Mem Treg,Cterm IL-2 monomeric WT,120.0,1.037037037,24326.79297
Mem Treg,Cterm IL-2 monomeric WT,120.0,0.345679012,21814.9375
Mem Treg,Cterm IL-2 monomeric WT,120.0,0.115226337,15965.62109
Mem Treg,Cterm IL-2 monomeric WT,120.0,0.038408779,5336.349609000001
Mem Treg,Cterm IL-2 monomeric WT,120.0,0.012802926000000001,2028.9428710000002
Mem Treg,Cterm IL-2 monomeric WT,120.0,0.004267642,1845.171387
Mem Treg,Cterm IL-2 monomeric WT,120.0,0.0014225470000000001,2056.878174
Mem Treg,Cterm IL-2 monomeric WT,120.0,0.00047418199999999997,1605.696533
Mem Treg,Cterm IL-2 monomeric WT,240.0,84.0,29312.80859
Mem Treg,Cterm IL-2 monomeric WT,240.0,28.0,32011.664060000003
Mem Treg,Cterm IL-2 monomeric WT,240.0,9.333333332999999,28263.82617
Mem Treg,Cterm IL-2 monomeric WT,240.0,3.111111111,27848.128910000003
Mem Treg,Cterm IL-2 monomeric WT,240.0,1.037037037,26190.63477
Mem Treg,Cterm IL-2 monomeric WT,240.0,0.345679012,27442.914060000003
Mem Treg,Cterm IL-2 monomeric WT,240.0,0.115226337,25990.76953
Mem Treg,Cterm IL-2 monomeric WT,240.0,0.038408779,22279.73047
Mem Treg,Cterm IL-2 monomeric WT,240.0,0.012802926000000001,14537.93945
Mem Treg,Cterm IL-2 monomeric WT,240.0,0.004267642,4523.389647999999
Mem Treg,Cterm IL-2 monomeric WT,240.0,0.0014225470000000001,3312.802246
Mem Treg,Cterm IL-2 monomeric WT,240.0,0.00047418199999999997,2157.930908
T-helper,Cterm IL-2 monomeric WT,30.0,84.0,10570.04102
T-helper,Cterm IL-2 monomeric WT,30.0,28.0,9009.990234
T-helper,Cterm IL-2 monomeric WT,30.0,9.333333332999999,2318.900635
T-helper,Cterm IL-2 monomeric WT,30.0,3.111111111,1878.669434
T-helper,Cterm IL-2 monomeric WT,30.0,1.037037037,1614.283936
T-helper,Cterm IL-2 monomeric WT,30.0,0.345679012,1439.57251
T-helper,Cterm IL-2 monomeric WT,30.0,0.115226337,1312.6640630000002
T-helper,Cterm IL-2 monomeric WT,30.0,0.038408779,1257.023193
T-helper,Cterm IL-2 monomeric WT,30.0,0.012802926000000001,1204.565186
T-helper,Cterm IL-2 monomeric WT,30.0,0.004267642,1146.026733
T-helper,Cterm IL-2 monomeric WT,30.0,0.0014225470000000001,1181.1147460000002
T-helper,Cterm IL-2 monomeric WT,30.0,0.00047418199999999997,1045.340942
T-helper,Cterm IL-2 monomeric WT,60.0,84.0,5637.0625
T-helper,Cterm IL-2 monomeric WT,60.0,28.0,4344.762695
T-helper,Cterm IL-2 monomeric WT,60.0,9.333333332999999,2695.217529
T-helper,Cterm IL-2 monomeric WT,60.0,3.111111111,2059.967041
T-helper,Cterm IL-2 monomeric WT,60.0,1.037037037,1780.558838
T-helper,Cterm IL-2 monomeric WT,60.0,0.345679012,1412.0859380000002
T-helper,Cterm IL-2 monomeric WT,60.0,0.115226337,1446.985962
T-helper,Cterm IL-2 monomeric WT,60.0,0.038408779,1270.4216310000002
T-helper,Cterm IL-2 monomeric WT,60.0,0.012802926000000001,1176.42688
T-helper,Cterm IL-2 monomeric WT,60.0,0.004267642,1194.3863529999999
T-helper,Cterm IL-2 monomeric WT,60.0,0.0014225470000000001,1218.998291
T-helper,Cterm IL-2 monomeric WT,60.0,0.00047418199999999997,1353.483765
T-helper,Cterm IL-2 monomeric WT,120.0,84.0,4662.777344
T-helper,Cterm IL-2 monomeric WT,120.0,28.0,3703.6906740000004
T-helper,Cterm IL-2 monomeric WT,120.0,9.333333332999999,2913.8051760000003
T-helper,Cterm IL-2 monomeric WT,120.0,3.111111111,2483.987305
T-helper,Cterm IL-2 monomeric WT,120.0,1.037037037,2305.5786129999997
T-helper,Cterm IL-2 monomeric WT,120.0,0.345679012,1819.5555420000003
T-helper,Cterm IL-2 monomeric WT,120.0,0.115226337,1547.0097660000001
T-helper,Cterm IL-2 monomeric WT,120.0,0.038408779,1391.699951
T-helper,Cterm IL-2 monomeric WT,120.0,0.012802926000000001,1375.40271
T-helper,Cterm IL-2 monomeric WT,120.0,0.004267642,1359.782837
T-helper,Cterm IL-2 monomeric WT,120.0,0.0014225470000000001,1373.430054
T-helper,Cterm IL-2 monomeric WT,120.0,0.00047418199999999997,1284.249023
T-helper,Cterm IL-2 monomeric WT,240.0,84.0,8789.570313
T-helper,Cterm IL-2 monomeric WT,240.0,28.0,7607.746094
T-helper,Cterm IL-2 monomeric WT,240.0,9.333333332999999,6618.005859000001
T-helper,Cterm IL-2 monomeric WT,240.0,3.111111111,4761.656738000001
T-helper,Cterm IL-2 monomeric WT,240.0,1.037037037,3629.182129
T-helper,Cterm IL-2 monomeric WT,240.0,0.345679012,3177.190918
T-helper,Cterm IL-2 monomeric WT,240.0,0.115226337,2405.141846
T-helper,Cterm IL-2 monomeric WT,240.0,0.038408779,1931.7875980000001
T-helper,Cterm IL-2 monomeric WT,240.0,0.012802926000000001,1605.4067380000001
T-helper,Cterm IL-2 monomeric WT,240.0,0.004267642,1438.128174
T-helper,Cterm IL-2 monomeric WT,240.0,0.0014225470000000001,1385.697876
T-helper,Cterm IL-2 monomeric WT,240.0,0.00047418199999999997,1420.860718
Naive Th,Cterm IL-2 monomeric WT,30.0,84.0,5369.447266
Naive Th,Cterm IL-2 monomeric WT,30.0,28.0,4532.059082
Naive Th,Cterm IL-2 monomeric WT,30.0,9.333333332999999,1780.8999019999999
Naive Th,Cterm IL-2 monomeric WT,30.0,3.111111111,1530.490112
Naive Th,Cterm IL-2 monomeric WT,30.0,1.037037037,1360.485596
Naive Th,Cterm IL-2 monomeric WT,30.0,0.345679012,1233.423218
Naive Th,Cterm IL-2 monomeric WT,30.0,0.115226337,1130.897949
Naive Th,Cterm IL-2 monomeric WT,30.0,0.038408779,1136.992554
Naive Th,Cterm IL-2 monomeric WT,30.0,0.012802926000000001,1094.948242
Naive Th,Cterm IL-2 monomeric WT,30.0,0.004267642,982.1929932
Naive Th,Cterm IL-2 monomeric WT,30.0,0.0014225470000000001,1005.2320560000001
Naive Th,Cterm IL-2 monomeric WT,30.0,0.00047418199999999997,930.0423583999999
Naive Th,Cterm IL-2 monomeric WT,60.0,84.0,3069.451416
Naive Th,Cterm IL-2 monomeric WT,60.0,28.0,2462.98584
Naive Th,Cterm IL-2 monomeric WT,60.0,9.333333332999999,2027.50061
Naive Th,Cterm IL-2 monomeric WT,60.0,3.111111111,1499.7071529999998
Naive Th,Cterm IL-2 monomeric WT,60.0,1.037037037,1478.5428470000002
Naive Th,Cterm IL-2 monomeric WT,60.0,0.345679012,1186.925415
Naive Th,Cterm IL-2 monomeric WT,60.0,0.115226337,1284.700562
Naive Th,Cterm IL-2 monomeric WT,60.0,0.038408779,1129.98291
Naive Th,Cterm IL-2 monomeric WT,60.0,0.012802926000000001,998.1865230000001
Naive Th,Cterm IL-2 monomeric WT,60.0,0.004267642,1026.769775
Naive Th,Cterm IL-2 monomeric WT,60.0,0.0014225470000000001,1025.104858
Naive Th,Cterm IL-2 monomeric WT,60.0,0.00047418199999999997,1179.0874019999999
Naive Th,Cterm IL-2 monomeric WT,120.0,84.0,2901.646484
Naive Th,Cterm IL-2 monomeric WT,120.0,28.0,2355.966797
Naive Th,Cterm IL-2 monomeric WT,120.0,9.333333332999999,2060.607666
Naive Th,Cterm IL-2 monomeric WT,120.0,3.111111111,1879.057861
Naive Th,Cterm IL-2 monomeric WT,120.0,1.037037037,1913.7514649999998
Naive Th,Cterm IL-2 monomeric WT,120.0,0.345679012,1547.773682
Naive Th,Cterm IL-2 monomeric WT,120.0,0.115226337,1328.843018
Naive Th,Cterm IL-2 monomeric WT,120.0,0.038408779,1221.464355
Naive Th,Cterm IL-2 monomeric WT,120.0,0.012802926000000001,1207.604736
Naive Th,Cterm IL-2 monomeric WT,120.0,0.004267642,1184.672607
Naive Th,Cterm IL-2 monomeric WT,120.0,0.0014225470000000001,1210.226318
Naive Th,Cterm IL-2 monomeric WT,120.0,0.00047418199999999997,1107.594482
Naive Th,Cterm IL-2 monomeric WT,240.0,84.0,3155.180176
Naive Th,Cterm IL-2 monomeric WT,240.0,28.0,2869.765625
Naive Th,Cterm IL-2 monomeric WT,240.0,9.333333332999999,3028.093018
Naive Th,Cterm IL-2 monomeric WT,240.0,3.111111111,2717.262451
Naive Th,Cterm IL-2 monomeric WT,240.0,1.037037037,2383.715576
Naive Th,Cterm IL-2 monomeric WT,240.0,0.345679012,2310.881836
Naive Th,Cterm IL-2 monomeric WT,240.0,0.115226337,1910.3146969999998
Naive Th,Cterm IL-2 monomeric WT,240.0,0.038408779,1552.793701
Naive Th,Cterm IL-2 monomeric WT,240.0,0.012802926000000001,1393.0625
Naive Th,Cterm IL-2 monomeric WT,240.0,0.004267642,1218.97168
Naive Th,Cterm IL-2 monomeric WT,240.0,0.0014225470000000001,1227.0936279999999
Naive Th,Cterm IL-2 monomeric WT,240.0,0.00047418199999999997,1203.1345210000002
Mem Th,Cterm IL-2 monomeric WT,30.0,84.0,17355.375
Mem Th,Cterm IL-2 monomeric WT,30.0,28.0,16316.58887
Mem Th,Cterm IL-2 monomeric WT,30.0,9.333333332999999,3507.209229
Mem Th,Cterm IL-2 monomeric WT,30.0,3.111111111,2552.4140629999997
Mem Th,Cterm IL-2 monomeric WT,30.0,1.037037037,1971.653564
Mem Th,Cterm IL-2 monomeric WT,30.0,0.345679012,1648.618164
Mem Th,Cterm IL-2 monomeric WT,30.0,0.115226337,1508.0561519999999
Mem Th,Cterm IL-2 monomeric WT,30.0,0.038408779,1417.642334
Mem Th,Cterm IL-2 monomeric WT,30.0,0.012802926000000001,1388.995483
Mem Th,Cterm IL-2 monomeric WT,30.0,0.004267642,1360.475586
Mem Th,Cterm IL-2 monomeric WT,30.0,0.0014225470000000001,1368.716553
Mem Th,Cterm IL-2 monomeric WT,30.0,0.00047418199999999997,1157.46582
Mem Th,Cterm IL-2 monomeric WT,60.0,84.0,13166.8125
Mem Th,Cterm IL-2 monomeric WT,60.0,28.0,9065.959961
Mem Th,Cterm IL-2 monomeric WT,60.0,9.333333332999999,4572.779785
Mem Th,Cterm IL-2 monomeric WT,60.0,3.111111111,3219.740723
Mem Th,Cterm IL-2 monomeric WT,60.0,1.037037037,2327.625
Mem Th,Cterm IL-2 monomeric WT,60.0,0.345679012,1702.601318
Mem Th,Cterm IL-2 monomeric WT,60.0,0.115226337,1663.845703
Mem Th,Cterm IL-2 monomeric WT,60.0,0.038408779,1465.3436279999999
Mem Th,Cterm IL-2 monomeric WT,60.0,0.012802926000000001,1375.654419
Mem Th,Cterm IL-2 monomeric WT,60.0,0.004267642,1393.8551029999999
Mem Th,Cterm IL-2 monomeric WT,60.0,0.0014225470000000001,1471.9116210000002
Mem Th,Cterm IL-2 monomeric WT,60.0,0.00047418199999999997,1564.7653810000002
Mem Th,Cterm IL-2 monomeric WT,120.0,84.0,14509.82031
Mem Th,Cterm IL-2 monomeric WT,120.0,28.0,9720.642578
Mem Th,Cterm IL-2 monomeric WT,120.0,9.333333332999999,6669.854492
Mem Th,Cterm IL-2 monomeric WT,120.0,3.111111111,4096.25
Mem Th,Cterm IL-2 monomeric WT,120.0,1.037037037,3111.908936
Mem Th,Cterm IL-2 monomeric WT,120.0,0.345679012,2249.199707
Mem Th,Cterm IL-2 monomeric WT,120.0,0.115226337,1762.112305
Mem Th,Cterm IL-2 monomeric WT,120.0,0.038408779,1628.730225
Mem Th,Cterm IL-2 monomeric WT,120.0,0.012802926000000001,1596.694092
Mem Th,Cterm IL-2 monomeric WT,120.0,0.004267642,1562.858154
Mem Th,Cterm IL-2 monomeric WT,120.0,0.0014225470000000001,1538.760498
Mem Th,Cterm IL-2 monomeric WT,120.0,0.00047418199999999997,1499.252197
Mem Th,Cterm IL-2 monomeric WT,240.0,84.0,24587.47461
Mem Th,Cterm IL-2 monomeric WT,240.0,28.0,23474.21289
Mem Th,Cterm IL-2 monomeric WT,240.0,9.333333332999999,19266.17188
Mem Th,Cterm IL-2 monomeric WT,240.0,3.111111111,14752.51465
Mem Th,Cterm IL-2 monomeric WT,240.0,1.037037037,13292.66602
Mem Th,Cterm IL-2 monomeric WT,240.0,0.345679012,7527.371581999999
Mem Th,Cterm IL-2 monomeric WT,240.0,0.115226337,3533.530518
Mem Th,Cterm IL-2 monomeric WT,240.0,0.038408779,2387.6298829999996
Mem Th,Cterm IL-2 monomeric WT,240.0,0.012802926000000001,1841.7597660000001
Mem Th,Cterm IL-2 monomeric WT,240.0,0.004267642,1714.413818
Mem Th,Cterm IL-2 monomeric WT,240.0,0.0014225470000000001,1597.95459
Mem Th,Cterm IL-2 monomeric WT,240.0,0.00047418199999999997,1650.391846
NK,Cterm IL-2 monomeric V91K,30.0,84.0,1211.880249
