k27rev_log____0,k33rev_log____0,scales_log____0,scales_log____1,k27rev__0,k33rev__0,scales__0,scales__1,Y_int,Y_cross,logp
-3.029571724184421,0.26321392262426424,2.9347998886774844,0.8953118268779665,0.04833633497705545,1.3011050249840725,18.817737116124626,2.448099053537817,0.37047984775326864,2.261168432936549,-3.358488275571357
-3.671000309656203,-0.6044557399338116,2.245999161085127,1.3479716521811513,0.02545099832966356,0.5463717140367869,9.449852766173029,3.849609259773259,0.23453961178340316,2.88809005320348,-0.564830979454424
-3.695811302742417,2.024721517494223,1.4408590589293988,1.385171576875488,0.024827303030428276,7.574001424022866,4.224323201271767,3.995511383367952,0.4027601186285354,1.5314864914301898,-7.341440775127444
-3.5813083645901562,-0.9081543985305863,2.8060930377463293,1.8548628017749125,0.02783925052738156,0.4032678093029505,16.545150500171715,6.390821381119465,0.2771360344082768,3.1142866461484235,0.014194536893583631
-3.884233522117664,0.3470348378692756,2.4901600371718584,1.6692871839146242,0.020563584255053505,1.4148660154291313,12.063206527428354,5.3083825477807265,0.29355483275110145,2.242689198605478,0.12406946020478671
-2.8907469145948785,-0.580590948461797,2.440365953506053,1.189757234210583,0.05553471742576451,0.55956759323154,11.477240110619572,3.286283313373534,0.2304377625607711,3.0043009748981198,-0.17075880647518638
-3.9669472455039356,-1.2769345905967746,2.367156140610824,2.014613543492366,0.018931137126256697,0.2788909062656673,10.667013621420786,7.497829236334049,0.3001463272821769,3.39492883492974,-2.8411074605344737
-4.293132087874583,-1.1606173786643885,2.4712835506263096,1.7646149830858688,0.01366206741937521,0.3132927009342893,11.837631303629028,5.839323686839021,0.2557315732192785,3.1996480266818756,-1.2501182406422817
-4.237547136078479,1.6716439755034156,2.3323729130646678,1.1374479836059266,0.014442975082735877,5.3209080533247715,10.302359153773327,3.118798974390956,0.5583387067697402,1.5132383913164766,-8.844389751565478
-3.847799050267113,0.7966667960980451,2.173402629804815,1.6234017721695424,0.02132662364787523,2.2181350962168938,8.788135997834479,5.070309049070785,0.2985685600694822,2.0020315743677606,-0.481582709993122
-3.9461392950012253,-1.0549595046540812,3.0230510933888555,1.8410159209515882,0.019329182179704595,0.3482065277644872,20.55390800432439,6.302938296583163,0.2858674540398567,3.097486642302624,-0.2836275773814112
-3.71420113761061,-3.5882518667654724,4.14920974396002,1.0886279651908473,0.024374905534568694,0.02764661817629544,63.383890998443775,2.9701960632286584,0.40656156700880886,3.571761380399289,-7.558019942516147
-3.530773477156687,0.291058916483099,2.2000497273821495,1.6870535073751083,0.02928225794786004,1.3378434026563737,9.02546230088808,5.40353574758863,0.2593896556419267,2.381555242921393,0.736715248583689
-2.286407244386433,-0.7645630612668415,2.7972518779518385,0.8368039463840701,0.10163094185490422,0.4655372978187992,16.39951691431078,2.30897556170037,0.25130539732402885,3.2156197772000175,-2.2527712034081215
-2.6460070857779803,-1.9393247282742594,2.934961355604039,1.4857732436682767,0.07093388125322837,0.14380102176315995,18.82077580361864,4.418380577036577,0.2460532606896003,3.80810495481442,-0.8058731395913146
-4.34879818374388,0.5952730578434513,2.4361008073317287,1.5542658444321016,0.01292233352244581,1.8135260748765751,11.428392249555019,4.731611510779157,0.3081733614396341,2.026702907662908,-0.9342720379905067
-4.681704857675729,-1.2016921299407242,2.646863572054765,1.2076084222616368,0.009263207966267253,0.3006849831303932,14.109715068218438,3.34547411603656,0.23499788254530612,2.9802019018841035,-1.7471379422315554
-3.468380313389415,0.49850547251294364,2.6892615702109057,1.9169592642738993,0.031167471337000364,1.6462590518277678,14.720801627544665,6.800249238792034,0.38714408013028334,2.236065613100802,-1.898563400745176
-3.8409480157892695,-0.9657990773100731,2.990247443523285,2.014740718658782,0.021473234727109568,0.38067888631007735,19.89060368373682,7.498782834650665,0.3121943776925297,3.1043759422993067,-0.9083206433857001
-3.483537812252704,-0.949274105143069,2.5535173773253783,1.7485774158610314,0.030698612763927203,0.3870218586904862,12.852230516461614,5.746422089678576,0.2566337389954616,3.186837768049218,-0.045991039313294735
-2.691973628035268,-2.3456207888350287,3.1568460741224063,1.0243561689940706,0.06774709976500147,0.09578771972246498,23.496373124754793,2.785301619619029,0.2474367566661778,3.723103429532633,-1.8021708008275734
-2.7556040033243745,0.15207112744671614,2.6109038033630276,1.6691000183668057,0.06357061121001772,1.1642430431221775,13.611347275662363,5.307389094426162,0.3045230745300117,2.6314601739128802,-0.8329840682778293
-4.237258716716941,0.024137452528516512,3.004347021912578,1.3128977619053819,0.014447141317170415,1.0244311188612536,20.1730392417755,3.7169288966641063,0.3312894985218704,2.2701220348110906,-1.4796927938111977
-3.4371021078837605,-2.1546240738726805,2.793704449400556,1.0265995539634512,0.032157740092895966,0.11594676984124189,16.341443865677565,2.791557137551575,0.24249012141859855,3.4897620882415166,-2.3115320418608594
-3.662961323042844,-1.9832269044155713,3.321741928137942,1.4874275570134978,0.025656423161968464,0.1376244191581779,27.70857489092677,4.425696012332174,0.267925451880401,3.448977320421536,-0.5859866963477476
-4.34839151206571,-1.1053231218091666,2.6288024921119417,1.9612939466643078,0.012927589738209858,0.33110387807111696,13.85716589693281,7.108519161490091,0.2774243546639592,3.1721477088686907,-1.3449080186929265
-3.941023538074505,-0.2526433616833498,1.7595586501729872,1.1447128187250781,0.019428318940906,0.7767448494077352,5.809872642182153,3.141539036094955,0.26716601923013744,2.6648169519055482,-5.174083475495155
-4.708709086024275,-0.7705518403360002,2.5391385976507275,2.550106900429765,0.009016409481941502,0.46275762951123767,12.668753375367872,12.808472940741932,0.39694402068555495,3.049314105373435,-5.097615782556085
-3.605652054315343,0.9720638995160542,2.1111142916242405,1.6975634609384855,0.027169722900792406,2.643394533915685,8.257437353404521,5.460626140551381,0.3243470443040517,1.9551875270959465,-1.279215553791738
-3.3590013172840893,0.7797029112097202,2.772250750442408,1.51402016638389,0.03476996577515056,2.1808242708025616,15.994593364938575,4.544965634268889,0.42331965692594214,2.0238065028010572,-3.207918902361289
-4.050755982636073,0.38683673610331315,2.774334180168631,1.4301305992910602,0.017409208604061033,1.472316095586781,16.027951714035517,4.1792449627131285,0.3382982271396571,2.122719132557273,-1.3093478739543896
-4.058627776863215,-1.1201871111112696,3.3761166213606506,0.9561048952153878,0.017272704865813917,0.326218749759347,29.25693446658861,2.6015434284173184,0.32203054118017715,2.8014090127932714,-2.7071088571645188
-3.5232511931286363,-2.5913884742987454,2.7147865373445135,1.6659624898258287,0.029503357955079742,0.07491594896842067,15.101386145825517,5.290763105560592,0.2512949457077182,3.846581804668352,-1.7709379973983168
-4.431616460234904,0.17915825089723358,3.2815641899775954,1.747133592594418,0.011895245931575855,1.196210030500729,26.617374785478344,5.7381312584535005,0.4401989463166839,2.234317554610948,-3.672024324752104
-4.264120356980862,0.10891485105454413,2.1521666298109796,1.9994714375100417,0.014064233197939426,1.1150673994858442,8.603478771749467,7.385151553029714,0.2843916752651604,2.4621624996007867,-0.81834431408965
-2.8819859464203224,-2.4466257302571566,3.5598465700966226,1.6471668019702768,0.056023392826864714,0.08658525614659109,35.15780247302879,5.1922483007127305,0.314403490571469,3.8285724677540265,-2.5035114663590967
-3.484998320156415,-1.3541735747114285,3.243909649868242,0.9716605660627924,0.030653809922768338,0.2581605567296112,25.633745059874414,2.6423285794519855,0.2857777067029604,3.0466198648883984,-1.602082157706839
-3.4725724840414203,-1.275586853956673,2.8288670333384536,1.1705923414245265,0.031037085469221598,0.27926703116035106,16.926273053966927,3.2239017235970846,0.23702364460101427,3.150836385752071,-0.0201178014933312
-1.0944233889560828,0.32556751474452783,2.919040125966777,0.8499925573705825,0.3347325618052064,1.3848163267008333,18.523498698222685,2.3396294388663037,0.37180097786485394,3.3525794546712726,-10.208116186219138
-3.5891480754526164,-0.702237543124604,2.409090909925546,1.5406657789663771,0.02762185213634342,0.4954754149342864,11.123843970907048,4.667696891123735,0.2376072250126798,2.984771750411289,0.34653015200135684
-3.791288726176938,-0.9926470781692979,2.9692541823707135,1.3980540861325255,0.02256650106303393,0.3705943991502845,19.477387598551328,4.047316569687328,0.25019388270660975,2.9778073727718333,0.6240863022528158
-2.9631784424371204,-2.4801260933291607,3.3024110213094104,1.5586521701470728,0.05165447520044949,0.08373266679579727,27.178086937427253,4.752411484402702,0.2692445609045816,3.8213154581716138,-1.2428824727565253
-2.786419577463037,0.16150175371191056,2.3059898970302175,1.8340977560188216,0.06164152197617082,1.1752745192494907,10.034106069655108,6.259484015143033,0.29234046491731325,2.6886876155693615,-0.8862559754817392
-4.2649267266515976,-1.0793017551672452,2.716075210014957,2.072832628174506,0.014052896798125221,0.3398327292694126,15.120859434089748,7.947303018660134,0.29761960312566405,3.171885917202681,-1.5861164574428255
-3.4133200652573543,-0.9308731420608594,2.5442587179121134,1.8278629508128166,0.03293168333691475,0.3942093592873923,12.733785259674903,6.22057876098867,0.2674300280832211,3.212620478177789,-0.3888176652406141
-4.1591051944095705,-1.1956653574179386,2.9256338918515605,1.9352839433256226,0.015621529900233352,0.30250261484952545,18.646041878535264,6.926010370621952,0.28507874323799326,3.184991220161054,-0.7775711030031083
-3.674743738397236,-1.2713027669184425,3.1644967768320003,1.30893374982708,0.025355902434432254,0.2804660018423639,23.676826306902353,3.702224109854969,0.262008537269573,3.09439858849541,0.0028745708028257155
-3.495428436304668,0.28601465428856465,2.60513275694481,1.9226882999038533,0.03033574871596571,1.3311119616081628,13.533021786123562,6.839319920773944,0.33947199590158644,2.377429855050191,-0.8459640520111078
-3.0671352979429223,-0.38487860624905834,2.373726229027364,1.7504793979674718,0.04655432829527978,0.6805332436735609,10.737327575570609,5.757362082206229,0.2625860734093439,2.9624727580589876,-0.11605678753023607
-3.1881871815793437,-0.021564173696299704,2.789939410362591,1.3647598215196721,0.04124657575779611,0.9786666707961906,16.280033370586043,3.914782692512285,0.2868909480219185,2.5222108392752896,0.043352581091553155
-3.3074470190722938,0.15618425939264657,2.772651865546778,1.3981118003896158,0.03660951795116517,1.1690415901390938,16.001010324809236,4.047550164297162,0.3048107144526763,2.385953172345804,-0.3067679554907565
-4.013171531108556,-1.3179230121485888,2.9903166717165,1.402454920896839,0.018075975711738843,0.26769071533646266,19.89198072195619,4.065167391597964,0.24380757139092657,3.116870627183113,0.29840651299113574
-4.1115946315196386,-1.0753347871433605,2.8175044326647156,1.3016387767131712,0.01638163102203378,0.34118351232506794,16.73503511009069,3.675314755356033,0.23678509664055855,2.969687314789269,0.2227814791404752
-2.745683588400279,-1.0421369388987287,2.9676754658626012,1.2812673000750203,0.06420439655921374,0.3527001773522071,19.446662584639377,3.601200636774452,0.24876669603049234,3.268367315574296,-0.02482171637773334
-3.766549069908304,0.8941426841995022,1.727696508443776,2.083407511956637,0.023131751766701413,2.445238548948051,5.6276756631565,8.031790761151791,0.3144386708934467,2.0708822787247714,-1.7105981504854668
-4.048746615298317,-1.7988334039490188,3.2482464724326965,1.3660173343006732,0.01744422526809489,0.1654918377770293,25.745155472840512,3.919708678378917,0.2588567154961545,3.282362222222283,-0.6079659583313965
-3.0684782104285033,-0.7040479870378021,2.73645658923282,1.6512397730079376,0.04649185186613183,0.4945791960070254,15.432205457296464,5.2134393035373074,0.26001123324869124,3.0860201602472084,0.4147951008560202
-2.9045096746857437,-2.2147141576157265,2.6277155461297528,1.5045994385735686,0.054775641901845286,0.10918471940889492,13.842112088956775,4.502349801381728,0.24664194092544853,3.8851170291960546,-1.8281099546582968
-4.07903909799051,-0.2588286716203475,2.987651938253174,1.0179086228274545,0.016923719878534808,0.7719552695600872,19.83904445711689,2.76740102829493,0.31141339579086696,2.378341379628016,-1.6014444512837178
-4.247451747389354,-2.2894363806168734,2.6130457354482677,1.7030852992528984,0.014300629132714012,0.10132355368216407,13.640533102987034,5.490862237788458,0.25372202599886234,3.670765403760096,-2.412232305131999
-3.892987976869564,-0.309717142972334,2.786673358827646,1.0961371420860222,0.020384346994135348,0.7336544461938922,16.22694867846545,2.992583742202523,0.27006181822700387,2.4835296679451444,-0.23452434351789986
-3.641997425692026,-0.7777541016844225,2.771747365818744,1.967087682553101,0.026199959194135945,0.4594367015733946,15.986543958720546,7.149823581983862,0.2939109908052541,3.0496035913498156,-0.40368805601291236
-3.6955752796704546,-0.06659863319666526,2.846383594837922,1.2711804480629456,0.02483316353833839,0.935570632983091,17.225375129070244,3.5650584457902714,0.29088346404152876,2.4065877175084793,-0.10158300097846151
-3.8640687574717263,-0.16607621015622764,2.550019862659498,0.8729567873583304,0.020982453094419925,0.8469816831233147,12.807358168331001,2.3939788855458946,0.27632456870354194,2.367117234006492,-1.5344181456518644
-3.4117423833448504,-2.0728269499546244,2.9919403938201232,1.5361183860887482,0.032983680064426625,0.12582956455642957,19.92430600727735,4.64651922759826,0.24282401728011432,3.6080854065777577,-0.10800254772773954
-4.04135953240838,-0.2241752743022386,1.6185734378892265,1.4733148725959242,0.017573564337155023,0.7991750472441149,5.045886908651964,4.363676223395448,0.2815507632467851,2.7584810093908465,-4.989161278521476
-3.7928959337112618,-0.6183414740522666,2.4184442241713477,1.170766922449805,0.02253026114283948,0.5388373726761816,11.228376881687087,3.224464604798146,0.2341150272390032,2.7815679629190875,-0.3860715377773358
-3.8185091797966284,-1.078653848935975,3.3411655788427175,1.310575601587136,0.021960515682724915,0.34005298035561665,28.252037498792653,3.7083076057584887,0.2957186695362317,2.9436763790732705,-0.8594773670541578
-3.4376838627605584,-1.9705743808218157,3.2066791507401886,0.8772393093249446,0.032139037611427494,0.1393767778713043,24.696935095694904,2.4042531368618603,0.27792675687466284,3.284095784112691,-2.478653159248603
-3.865712135974082,0.4473790668396749,2.260590972360589,1.3634743657256128,0.02094799930014438,1.5642071259706891,9.588754181359645,3.9097536454190727,0.25794211398618166,2.15111630701681,0.5714612226336255
-5.161910912421395,-1.7997559981757414,3.4420378277716273,1.9103809114576271,0.005730738276886595,0.16533922637295165,31.25057661748276,6.755661617406006,0.320983903079455,3.321189372983558,-4.03687688344978
-5.289173833222973,-0.09285242334785448,2.1775846359184543,1.4388003688951987,0.005045927315619834,0.9113279811052407,8.824964992168939,4.215635574829386,0.22998475312442532,2.411471434970856,-1.782642281468629
-2.974598107187612,-1.1809072511806205,3.248336294246231,1.7266813448667635,0.0510679537240593,0.30700008602580814,25.74746805325334,5.621965550639531,0.30742960937905073,3.338210831238373,-1.0003824728153798
-3.4606644579341985,-1.96988059484043,3.0275335352456914,1.3607117121776735,0.031408885200276446,0.13947350907741946,20.646246498242036,3.8989672570264395,0.23810128804552516,3.494391245768527,-0.016839343245885985
-3.64075989757098,-1.4066357860471668,3.126320467617366,2.4085073435540374,0.026232402450989793,0.24496601654271608,22.789968649180793,11.117354363386244,0.39857036949743135,3.437963667110389,-3.4359235784146875
-3.587094199965273,-1.0183754259962363,2.8823063310726327,1.5069716085172737,0.027678642281341006,0.3611812294449806,17.85540620633876,4.5130428180687066,0.24650127619392692,3.0785644187805112,0.8227329552308635
-2.4103847719931046,-0.9859671291688265,3.254835788939066,1.5954553682890116,0.08978074281004528,0.37307823755732294,25.915358596043014,4.930573787943795,0.3155611738559829,3.4277026118225327,-2.1126655270507175
-3.5987824825169823,-1.2650074547456822,3.6141671512077993,1.188792317675302,0.02735700981693856,0.2822371921261915,37.12041735326356,3.283113853642806,0.33891541827035115,3.012882436693082,-2.4235645196102293
-3.2615791421161733,-1.732121835179273,3.191746257718096,0.7023819793130216,0.03832782512066391,0.17690864047351734,24.33087835130298,2.0185551421405497,0.3028134269713826,3.168560360871707,-3.658582705102413
-2.4028543159637037,0.4133016815785522,2.8878415802062993,1.3889563870830215,0.09045938478080395,1.5118010396691677,17.954514369212358,4.010662289201443,0.37704381837705436,2.5191786626855164,-3.6927723300344146
-4.581818665378774,-2.028843279968963,2.5623744174695564,1.0603859329699596,0.010236263020529567,0.1314875274740243,12.966568840191036,2.8874851499780987,0.25320919392897134,3.3329130949979926,-5.091636423278455
-4.235412405156738,-0.539284949991712,3.2282877649843553,1.5906937052261187,0.014473839880544974,0.58316509553077,25.236409292774137,4.907151864766708,0.31992856154963273,2.6630475371707822,-1.0817960287341002
-4.464918193227466,-1.8191325783684655,2.9562820836981882,1.7300775995233777,0.011505636960517394,0.16216635654846603,19.22635672356237,5.641091637466716,0.25277801424093843,3.402555184777696,-0.979156643982968
-3.237902211711458,0.1583230465278629,2.5637277977751194,1.6054692943971096,0.03924613889433379,1.1715445969979024,12.984129419480773,4.980196232601616,0.2839611254990438,2.4702422813400697,0.32621911300507467
-2.8362095790791795,-0.1934159930219439,2.8115152125899963,1.206006194682307,0.05864754407114531,0.8241390667196397,16.635104852724268,3.3401181969882985,0.2732453441211151,2.7067090978373103,-0.30988568926269977
-2.8691805046982175,-0.6639510455425526,3.303174849228731,1.4768162505610924,0.05674541012771833,0.5148132602438031,27.198854249340414,4.378981882983956,0.32474717626649824,3.0043990415996076,-1.4098688666574404
-4.022873040522807,-1.2917415267054457,2.8246612388408265,1.4514635306192931,0.017901459367953034,0.2747918088640326,16.855234120185177,4.269358281652563,0.23546413095845284,3.1462182149426487,0.37059874890994493
-4.646725923960487,-1.898857855661748,3.072764172887299,1.4946157819834684,0.009592958646448895,0.1497395457670718,21.60153059128591,4.457623524511692,0.2431334287134482,3.328581574014771,-1.1040195196118106
-2.5414105181625937,-0.720986250887454,2.1261789190568408,1.028132115538599,0.07875523571925336,0.4862724327674789,8.382774277360578,2.7958386507587134,0.24860775793947007,3.2809002370865636,-4.130310452441066
-2.579282461748087,-0.7049690333373585,3.2282685400103834,1.6483235220910482,0.07582839428044405,0.4941238753865802,25.235924128125994,5.198257753751774,0.3300520678386696,3.196157923620554,-1.9227068228946127
-4.8577706860906,-0.7555367592035253,2.5459223073705726,1.7448985905215384,0.007767781426333863,0.4697583999026973,12.75498668094001,5.725320844180214,0.24854448894012462,2.8792448078250374,-1.0136956378807422
-4.641934278658189,-0.5292048578524933,3.160758965158784,2.0382342241534444,0.009639035004305244,0.589073180420357,23.58849198053078,7.677041289379115,0.35828148500995194,2.724255743326362,-2.510134763619929
-2.457226494492867,-1.6274212468913571,2.688366517130444,1.395515431619355,0.08567223417536776,0.19643548014827197,14.707631623506638,4.0370548621876825,0.24032550262067576,3.7914768455171677,-1.3763557062476668
-3.5966547390162016,-1.0978646514729724,2.6190856602334462,2.5146172295820133,0.027415280487313405,0.3335826389151627,13.723170206682804,12.361876112920823,0.4035768244610191,3.3814463873765184,-4.2558460283352755
-3.2256008451554723,-0.9168674255429491,2.5317174645642226,1.6676203736401023,0.03973190168223694,0.39976938903481546,12.575084863659983,5.2995418511378025,0.25093834369318924,3.2192962647843166,0.0026368681467445754
-5.431729549808734,-1.3485367186298127,3.406988861212546,1.596578439375894,0.004375521572054253,0.2596198797667543,30.174248477717246,4.936114283409561,0.29972569242713437,3.020381490503513,-3.8654945997813783
-4.060183379959497,1.3065808225471833,1.8085291364366731,1.5992044401022567,0.017245856280928624,3.693523285967714,6.101466404299449,4.949093557436089,0.31784260251478824,1.745804438532633,-2.2918717054965447
-3.5788282724155733,-0.4899059267431544,2.338548563257779,1.5004286768015584,0.027908380123211746,0.6126840286554353,10.366179784179115,4.4836106783192715,0.23489096766592993,2.849556186385811,0.5353823469187136
-3.8318972389987285,-0.49682225015847586,2.7207439714060446,1.5144720887507899,0.021668466347782696,0.608461128068667,15.191620172785202,4.547020070083589,0.24910598376137055,2.737717071220559,1.0430796155555733
-3.5376554042683197,-1.586480488992179,3.6569410135000444,0.6948853558900222,0.02908143141239858,0.20464459466148466,38.74264818339903,2.003479373664882,0.3852195801843454,2.976606971893523,-5.236420683588918
-2.986016229429573,-2.02037046718395,3.0352500935353217,1.7617787764755826,0.05048816990606924,0.1326063296856255,20.80618074014801,5.822785622169084,0.2731195065003857,3.766531595171241,-1.0226506795739407
-3.772156317417699,-0.09405734196209559,2.542930820015973,1.4112470331833926,0.02300240927578999,0.9102305663376403,12.716887314874382,4.10106638249526,0.24887288859541015,2.4850230500223254,1.0990071025209085
-4.088895503748209,-1.1412988018396102,2.3460221715694285,0.7851595231524426,0.016757732193259704,0.3194039099148311,10.443942774687487,2.192756708297109,0.2873047521919248,2.9270627438382046,-6.6621849518027805
-3.870563344401913,0.17222061437152214,2.5187911444393705,2.009417174852965,0.020846622288718454,1.187939880917333,12.413581362883354,7.4589688056316925,0.32322359320310384,2.413868176722515,-0.6578065292138469
-3.762308386262399,-0.00583184926531044,2.3790287867622966,2.1150155749293225,0.023230054496190197,0.994185122958438,10.79441409347853,8.289714876837088,0.31744536817170416,2.5905375095351304,-0.9442285862371662
-3.670255324417789,0.26393493541898505,2.535884229956876,1.3877275060631553,0.025469966012166535,1.3020434766315288,12.627591607753448,4.005736689544981,0.27699642588444584,2.267048324649452,0.40785138635196816
-3.5238224305939427,-0.10346898704413854,2.2825061998994403,1.4470242834664278,0.029486509344400443,0.9017039868141721,9.80121345450447,4.25044755081619,0.23382795111200128,2.5921248842259454,1.0494311047396083
-3.4354062907595466,-2.0645774380771864,3.136757460892431,1.6197744684477493,0.03221232000491618,0.12687189047254724,23.02907299344555,5.051950813762858,0.2579113211586512,3.598045942705808,-0.3099366700227044
-3.8896376740294922,1.9463310620854404,2.2041198071253407,1.4147389995911335,0.020452755259978944,7.0029470113851255,9.062271509565445,4.1154122015203765,0.6078332022086455,1.4959780068340214,-9.623480752076176
-3.30756763245841,-0.04982903460834209,2.9665157067721855,1.5417571013715496,0.03660510261952041,0.9513920657144436,19.424122214154856,4.672793633910525,0.322621915076376,2.529604624355712,-0.5851992964156212
-1.4487132799897298,-0.7473052280025575,3.317049607112878,1.545206979279507,0.23487230864357528,0.47364118955632206,27.578861927823763,4.688942040435993,0.39270100010868214,3.863194597617949,-7.318340643484998
-3.1819498667799215,0.15445956967956476,2.477631004150284,1.6543902745047976,0.0415046476362987,1.1670270938243041,11.913009093590212,5.229890152471862,0.27771815162682556,2.508987308122754,0.3851490028540736
-3.9367091310084343,-0.47130841910539056,3.1555799375556473,1.6204119379740136,0.019512321698168272,0.6241850381303286,23.46664233314832,5.0551723051470185,0.31568812381149736,2.6746112048069683,-0.590995572924867
