kfwd_log____0,endo_log____0,activeEndo_log____0,kRec_log____0,kDeg_log____0,sortF_logodds____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,Rexpr_2Ra_log____0,Rexpr_2Rb_log____0,Rexpr_15Ra_log____0,scales_log____0,kfwd__0,endo__0,activeEndo__0,kRec__0,kDeg__0,sortF__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,Rexpr_2Ra__0,Rexpr_2Rb__0,Rexpr_15Ra__0,scales__0,Y_15,Y_int,Y_gc,logp
-8.092678248624889,-2.8117970544365654,0.8201775667538443,-2.143612227616272,-5.251354592747836,-2.4443836753866903,3.401143696802153,-2.905884400911115,3.069533847944038,-2.5043738341226756,0.8890946603753397,2.095109237808039,2.65957564850333,-0.15665777520501675,0.21246307897384906,7.752324403071189,0.00030576973214326844,0.060096897898626295,2.2709030386146547,0.1172306136164998,0.005240414961032806,0.07985023145681734,29.99838949743012,0.05470039212618234,21.53186321292087,0.08172675647294003,2.4329260295889132,8.126328624055361,14.290223734016054,0.8549966097952292,1.2367204517342092,2326.974961076936,0.3526623934523031,0.34878594208412905,0.2194427460819121,-776.230467880083
-8.094126972379998,-2.80904373088306,0.8181958945371607,-2.1440092628922063,-5.248290582224796,-2.4464354665466193,3.4040691369421077,-2.895343250586869,3.0492497248777224,-2.5032376474915856,0.9041560930084521,2.0990800556620757,2.6525368711253834,-0.1545851621996233,0.2042119333972582,7.766758326887712,0.0003053270769886585,0.060262592103307006,2.2664073091585646,0.11718407816619361,0.005256496271689884,0.0796996076997336,30.086276481575972,0.0552800469291939,21.099508046484424,0.08181966609238578,2.46984672240643,8.158660945239612,14.189991201541929,0.8567705245726565,1.2265580745319296,2360.805909701202,0.3550232914531575,0.34811289008983576,0.21935064453120245,-775.9520400482374
-8.097611663161102,-2.8058184887917785,0.8200944061461678,-2.141093057851313,-5.255638870885604,-2.4448771554999125,3.4036584805500465,-2.8954639741350965,3.054119659509996,-2.502702611574956,0.9054916247755026,2.094364992533474,2.6615662167733998,-0.15605689074236198,0.2063119624801539,7.769454181585015,0.00030426495819082806,0.060457267320486625,2.2707141967901983,0.11752630973182746,0.005218011591184132,0.07981398093086185,30.07392389633313,0.05527337372859677,21.20251187883706,0.08186345426550992,2.4731474848098562,8.120282892410012,14.318697730267893,0.8555105183580503,1.2291365886900383,2367.178885851433,0.354108499983987,0.34846357185420757,0.21923646344839645,-776.0292407424489
-8.094280256791134,-2.8086199061613653,0.8105738927777423,-2.139134060373509,-5.2604347367752435,-2.440563013727373,3.4120633794490205,-2.9009322630375434,3.0436478137079335,-2.5036291097820307,0.9110443562728135,2.0894698636211486,2.650213874132319,-0.16151859361938967,0.2056113320716585,7.7601760368931165,0.00030528027869427464,0.06028813829280471,2.2491984150834083,0.11775676913716233,0.005193046619560347,0.08013140241638417,30.327757414424873,0.054971947845449044,20.981640925488797,0.08178764304681013,2.4869184064784844,8.080630192566591,14.15706615185101,0.850850710924017,1.2282757198304737,2345.317431332503,0.35396630164314963,0.3494195727460535,0.21916736831362532,-776.3899628457315
-8.09652630747112,-2.8087350675786493,0.8092753426058046,-2.137989943681581,-5.258983388041146,-2.438880898897655,3.4104326993989504,-2.900964417774785,3.0450255495597514,-2.505496688323392,0.9111845761514707,2.0882876380018454,2.652547563350536,-0.1612301790329741,0.20569655792068114,7.759698174401759,0.0003045953731709163,0.060281195825113376,2.246279613610006,0.11789157372370353,0.005200589013195535,0.08025547930951055,30.278342846071133,0.05497018026532859,21.01056800678463,0.08163504074245637,2.4872671463252294,8.0710827092845,14.190142924933902,0.8510961440714581,1.2283804051324136,2344.1969598387136,0.35414613357963676,0.34941927063079375,0.2191236937084546,-776.3608349234103
-8.091005064250572,-2.815604941262834,0.8035661810502454,-2.131385564440355,-5.248751962753846,-2.444760827932345,3.3859804610300452,-2.8890310594518507,3.0260554499635455,-2.5104151501470096,0.9088808599855763,2.0948049658603507,2.6422785933915054,-0.1555453524830554,0.19929020920260382,7.760928615736582,0.00030628176952824944,0.05986849086288154,2.2334917790381366,0.11867275114244756,0.005254071586053488,0.07982252487653878,29.54694815021261,0.055630088754569595,20.615752127353673,0.08123450772173066,2.481543783823909,8.12385638635273,14.045170406705521,0.8559482566698313,1.2205361253229041,2347.08313194366,0.35630139718299614,0.3495238043622067,0.21910397914680071,-776.7808604925209
-8.0914316447165,-2.8149999173649496,0.800618018734459,-2.137601616811491,-5.26000634559097,-2.4411530346959283,3.3885360990095554,-2.884733879022564,3.0329022697292243,-2.5235557870367624,0.9117271219592078,2.079632163076239,2.6312507044574702,-0.15374937457835683,0.20069836057173449,7.747575791541181,0.00030615114357152024,0.05990472369034183,2.2269167795876657,0.11793736307958087,0.00519527175153112,0.08008792253052312,29.622556025110853,0.055869655645674594,20.7573887935521,0.08017401757092574,2.4886169688253488,8.001525116526526,13.891132743616701,0.8574869020993932,1.2222560356016585,2315.9512553096224,0.35998273670930286,0.34851974977792843,0.21910763475826608,-777.297114504527
-8.08781217350548,-2.8079128460595784,0.7964509588205714,-2.1261480992155235,-5.254849479121062,-2.4424616699263733,3.36976922049362,-2.8909471937627305,3.0299810179654965,-2.5123716178434363,0.9267934724121246,2.111348748474802,2.6250608524272847,-0.16897776437394296,0.2058898572405607,7.7259034996415465,0.0003072612566210844,0.060330780703599686,2.217656391639662,0.11929592605362693,0.005222132272763568,0.07999156330279916,29.071817103966115,0.05552359609249445,20.696839717535127,0.08107573040353182,2.5263952197851047,8.259373593133574,13.80541425347376,0.8445276817789857,1.2286178731797457,2266.299263309076,0.3571230772294365,0.3500698921962437,0.21890297412172832,-776.6696593527363
-8.08673680904542,-2.811401773485361,0.7995061992080099,-2.114637632034393,-5.2521019665687465,-2.438130268237029,3.36945047187464,-2.892538581058299,3.039200254201182,-2.5050595168564906,0.9326432273371105,2.102257530417912,2.629777419509989,-0.1717827525839008,0.20715133895808216,7.719434797017467,0.0003075918521799069,0.06012065775319168,2.2244422259117993,0.12067701111404627,0.005236499875278758,0.08031090422474343,29.062551979114303,0.05543530681691714,20.888531038287564,0.08167073705510446,2.5412173232336057,8.184626114423239,13.870682215268962,0.8421621108389287,1.2301687301477766,2251.6865608854114,0.3557529365934225,0.35005534861980636,0.2189635980765663,-776.5569958251485
-8.089623545317012,-2.816381009907278,0.7966860441105572,-2.108024437148052,-5.241266857423327,-2.426768243203184,3.3852513715203765,-2.9086110083928647,3.0435658258965743,-2.5145612738977423,0.9315263455570852,2.098174413112801,2.624849930374536,-0.17848658012804325,0.21668818686277463,7.737659992279172,0.0003067051960103621,0.05982204682854309,2.2181777913198757,0.12147771639870016,0.005293546417621403,0.08115412732348354,29.525413631523328,0.05455144877505943,20.979920757187973,0.08089839666040219,2.538380668305181,8.151275459552332,13.80250269422719,0.8365352829984509,1.2419567833144498,2293.100227893401,0.3558369519164114,0.3492771784560226,0.21926558549461125,-776.480234561502
-8.0897113889741,-2.814957094077091,0.7948677766309564,-2.1106355560768146,-5.244459557716044,-2.4258779217947777,3.3786089624250266,-2.9093118308296435,3.0412122716068355,-2.509815663388521,0.9326941263413905,2.0854920912023722,2.6267718268585396,-0.1762034740800677,0.2144525237067538,7.733038963089894,0.00030667825508760854,0.05990728906249695,2.2141482153116328,0.12116093738780616,0.005276672661181236,0.0812205416924329,29.329943669902203,0.05451323128919908,20.93060143530817,0.08128322133356589,2.5413466719568505,8.048551128566302,13.829055183020058,0.8384473636733145,1.2391832877487532,2282.5281904659923,0.35563060412099745,0.3498388234097344,0.2192048147403884,-776.5131363523899
-8.086750465035431,-2.817464195594655,0.7894893410807726,-2.113320695199337,-5.255098265849184,-2.423509604590678,3.3648655855665344,-2.9077002814829047,3.0515594819035954,-2.5102587106043646,0.9333852434479879,2.0747442090519166,2.6326289732686234,-0.17285085802297104,0.21595736817966066,7.744055459004677,0.0003075876517373265,0.059757283525302574,2.202271529462011,0.120836039807515,0.0052208332371597175,0.08139744981487304,28.929608480765037,0.05460115287743248,21.148299109495948,0.08124721700505695,2.543103647183518,7.9625094606789375,13.910291658663454,0.8412630731267701,1.241049469674846,2307.8126704201386,0.35439898353663696,0.3512409359868762,0.21892480050872457,-776.964473550569
-8.087597034199995,-2.8174034970124424,0.7992106826640708,-2.125816355775826,-5.262557664764535,-2.428036047758484,3.366340302758929,-2.9003064274731245,3.0588028287802262,-2.5038939626038,0.9293161078980313,2.064006123270705,2.605369605753626,-0.17767311848565612,0.21785417910211857,7.757739083674148,0.00030732736770572777,0.05976091081777407,2.2237849635537392,0.11933550825968343,0.00518203384933711,0.08105963968930331,28.972302945153572,0.05500636201313788,21.302039701836588,0.0817659842270897,2.532776439379447,7.877464776793926,13.53622744582664,0.8372160492147361,1.2434057398572778,2339.6089609314686,0.3604899647795358,0.34848441590639506,0.21923047249978486,-777.5886886805114
-8.087128552748634,-2.8147383885476813,0.8061706324259434,-2.131761339787104,-5.265143307459179,-2.433132121506894,3.3543949187126367,-2.904124817545331,3.0520586762922015,-2.501860937943755,0.9303325988366012,2.0720541099224694,2.6130465766043245,-0.1812230946033404,0.21696129553293367,7.75927487413409,0.0003074713786075775,0.05992039255071731,2.239316381429081,0.11862816522590618,0.005168652268819394,0.08068084790345259,28.628276514500588,0.05479672675581996,21.158858857204088,0.08193238558109028,2.535352292623448,7.94111830597387,13.640544576808896,0.8342492214343094,1.2422960188019037,2343.204870628773,0.3574218802309581,0.34905988548227584,0.21948171857191087,-777.2377716585431
-8.088548280435845,-2.82138666183097,0.8075759794820851,-2.129276260206743,-5.2624094895111275,-2.4341690634941995,3.343768919910357,-2.9068102454389613,3.050555211237773,-2.5114768929516385,0.9168863230748862,2.0603685513528864,2.6266760579065553,-0.17486613452655544,0.21728164370199182,7.769548899230936,0.00030703516270551116,0.05952334670288523,2.2424656104750658,0.11892333226184834,0.005182801755406836,0.0806039698482595,28.325683008854494,0.05464977150449001,21.127071154158806,0.08114830333920915,2.5014894215009695,7.848861986031647,13.827730852314142,0.8395694026025848,1.2426940498078032,2367.403110081803,0.355631125185002,0.35024843778928905,0.2193382060285637,-778.0062124110635
-8.089701716542136,-2.8232002543887273,0.8005275811243734,-2.134019712271438,-5.254161860520601,-2.429691844048255,3.3322484901424856,-2.908241546926761,3.0600537568869886,-2.534682937235915,0.9645097492070599,2.0708357443309926,2.6186516715651185,-0.1774838031196235,0.21279366865969054,7.787072140522292,0.0003066812214265118,0.05941549343479607,2.226715391662919,0.11836056093051892,0.005225724342893971,0.08093638664800931,28.00123146616361,0.0545716071569453,21.32870369592377,0.07928685418899147,2.623501167621546,7.93144901223552,13.717215798485869,0.8373745620815288,1.2371293663475744,2409.253290533961,0.3547414612683262,0.349518170658591,0.21958627494959354,-776.6541768633997
-8.085331910584141,-2.819985037798901,0.8009624941355039,-2.138755266322868,-5.249141314084893,-2.4383038930534178,3.3372798981576195,-2.908608310792317,3.0646070024409258,-2.531233764420729,0.9708150520478767,2.085914502252666,2.628332395552961,-0.17517973380459834,0.2094638123093168,7.790382433922881,0.00030802429119506264,0.05960683455171282,2.22768402978023,0.11780138314996208,0.00525202630448043,0.08029808104569865,28.14247210828594,0.05455159593327601,21.426039950968832,0.07956080042342402,2.6400953978322654,8.051951643658876,13.85065322184045,0.8393061555232662,1.2330167542745554,2417.2418407295545,0.3516807103121996,0.35069444537758804,0.21969467933219244,-776.6362277946628
-8.085519569887607,-2.821953043154413,0.8012705463077323,-2.1398359340392754,-5.249656748764507,-2.437739214801428,3.3372244574600973,-2.9078599664784126,3.062460834046973,-2.532907646857808,0.973568313279848,2.0819860020057015,2.6286765386740125,-0.17523823453205073,0.20960818081334567,7.7886716720797144,0.0003079664929944812,0.05948964333638351,2.2283703783948052,0.1176741477602154,0.005249319925525558,0.08033979258795765,28.14091191325181,0.054592434588688996,21.380105370522234,0.07942773639475473,2.647374285881861,8.020381601699029,13.855420649160424,0.8392570569387783,1.233194775908862,2413.1100508846457,0.3517204618025815,0.35058030060899076,0.2196909929343449,-776.5841563905631
-8.07937230424219,-2.8265037011816756,0.7947821375639673,-2.135979054382127,-5.250163721811173,-2.432242355021607,3.331170771190302,-2.9119682388369426,3.0273405086565495,-2.538770291909593,0.9626878460951985,2.07308835624226,2.624093371171881,-0.1756294126961858,0.20963802920837613,7.805560272898124,0.0003098654756321396,0.059219541350397996,2.213958605843403,0.11812887914530129,0.005246659336290491,0.08074686780006995,27.971070263896994,0.05436861407130748,20.642261608309127,0.0789634420951835,2.6187257541715283,7.949335626991372,13.792064232949073,0.8389288221073424,1.2332315853430313,2454.21018827825,0.3520025521278285,0.3513207196946282,0.21960350042848253,-776.7829721991105
-8.080437055274555,-2.8245413576122886,0.7953295430273103,-2.1349230552503835,-5.251773925284179,-2.4356146077323126,3.326808248445099,-2.9112370700304053,3.030586644550619,-2.543199241145917,0.9551281171194325,2.077633055952733,2.622637678999841,-0.17594396204588322,0.2096819286080233,7.803934375634254,0.00030953572163117593,0.059335864532244896,2.215170870649774,0.11825368902707765,0.005238217945208008,0.08049690986927209,27.849311614207565,0.05440838124245696,20.709378070292733,0.07861449033384471,2.5990035384371546,7.985545188782749,13.77200183888664,0.8386649790899063,1.2332857246575868,2450.2231367945433,0.3525221952705788,0.35122050125771104,0.21945409260526666,-776.7708764496788
-8.076741292640973,-2.8241708361646864,0.7944376737250554,-2.1322617743985655,-5.250462805272511,-2.4382275028792413,3.316130247020745,-2.911790450529322,3.0448316659934447,-2.5439181374295363,0.96234324364629,2.076908446969617,2.6240908456930105,-0.1743842349004331,0.20772533660098697,7.805070732691571,0.0003106818087133447,0.0593578538161652,2.213196108496763,0.11856881443796581,0.005245090381891586,0.08030372266379328,27.553518674353853,0.05437828103450194,21.006494797806248,0.0785579949784887,2.617823490333714,7.979760886935506,13.792029401426257,0.8399740882849107,1.2308750467919083,2453.009047743036,0.351236153714126,0.35207981669166327,0.21936538810065062,-777.0307546361258
-8.07762718133405,-2.8231719137558517,0.7963165635533035,-2.1307950192235934,-5.250978878341903,-2.438503076055139,3.3189155237525125,-2.9125481772301183,3.053784420544242,-2.544215516376769,0.9545962058290193,2.0949292820930396,2.6273935278653324,-0.17022698981390672,0.20747644500660703,7.804999637033761,0.00031040670108722066,0.059417177331343864,2.2173583691430543,0.1187428534652531,0.005242384230344991,0.08028337255106263,27.6303698249739,0.0543370927657149,21.195405161974175,0.07853463695790923,2.597621466713599,8.124866376351362,13.837655393653131,0.8434733350096718,1.2305687304603912,2452.8346556505066,0.3500889433748086,0.3523763502847907,0.21931381452018875,-777.1458992044118
-8.079346848149399,-2.8199031904023837,0.8018897505536446,-2.129383637047742,-5.250737346371783,-2.436637891921713,3.324146835692356,-2.919095512196894,3.04640169463787,-2.5341355976227673,0.9552635439070262,2.10165558839532,2.623360708955899,-0.16851072652422164,0.21177303722101543,7.794039876826211,0.00030987336369683925,0.05961171341559394,2.229750622076846,0.11891056333566477,0.005243650586662886,0.08042120178827095,27.775291643660196,0.05398249173087457,21.039501500311868,0.07933026290366184,2.599355536971787,8.179700926513263,13.781963009449445,0.8449222002918817,1.2358673573551502,2426.0989520616768,0.3492895622139208,0.3524565896424222,0.2193836376412002,-777.1225071682882
-8.080843511548954,-2.8185814934795115,0.809774989156126,-2.1301414292054672,-5.244528778385943,-2.43112637193668,3.324873046395788,-2.921400633904375,3.03921813892741,-2.528769010498063,0.9430302044312311,2.094874310735447,2.61489920880307,-0.17913133231560086,0.20345853809120928,7.801383644015271,0.00030940993446019235,0.059690554124066236,2.247402239904826,0.11882048797680905,0.005276307419006091,0.08082974243248335,27.79546968361026,0.05385819882753334,20.88890462728725,0.07975714008343454,2.5677504502998207,8.124419753692234,13.665838912215726,0.8359960988835158,1.2256343394485116,2443.9812392529366,0.35182282301789963,0.34981436665972476,0.220332758084314,-776.5763005422158
-8.078727978739037,-2.8168898307954575,0.8106891081745919,-2.1327132032965666,-5.2428510772014505,-2.4340233338892574,3.327287507014489,-2.9206398400184574,3.043056127163054,-2.5303002595837207,0.9395506272539755,2.0914817778644132,2.6118795893409565,-0.17792454554608403,0.20374855762802718,7.7994610324742135,0.00031006519419560837,0.05979161586415478,2.2494575723005603,0.11851530112836275,0.00528516691592889,0.08061477008777988,27.86266183429845,0.0538991894066217,20.969230042901888,0.07963510549213006,2.558831290886863,8.096904092902053,13.62463551966138,0.8370055769048649,1.2259898489017982,2439.2869268318586,0.35298711479804573,0.34932078782573794,0.22046330603627226,-776.6943658715456
-8.076672302034794,-2.8203715492880437,0.8080002469835332,-2.1343646398453204,-5.241827936695945,-2.4358268530663705,3.3233840522352325,-2.915071330447548,3.051245708293324,-2.5308617195267686,0.9416030445912829,2.095467707678713,2.61551181170367,-0.17725924707207494,0.20359247195912597,7.795254383822151,0.00031070324357905033,0.05958380027711979,2.2434172176104217,0.11831974214956005,0.0052905771515225665,0.08048120147167649,27.754113188991937,0.05420016477307363,21.141664372290425,0.07959040611996356,2.564088473712659,8.129242190207924,13.674213209570018,0.8375626207175694,1.225798504389623,2429.0472562174064,0.3527630693567683,0.34953482842116107,0.2202847816157331,-776.5844196851732
-8.078645430166327,-2.814926321007116,0.8062640634805254,-2.1355867733896443,-5.236744167174874,-2.447669570563403,3.3212408499322668,-2.917255323977505,3.040021065614944,-2.52424595280883,0.9415369289660246,2.093986560483588,2.6256439073075897,-0.16840355075171903,0.198178299937401,7.796598726401642,0.0003100907906912988,0.05990913262206115,2.2395256128943464,0.11817522794953639,0.0053175417091181326,0.07960913609494505,27.694694205883415,0.0540819211325597,20.905683621535548,0.08011870329839357,2.5639189530040474,8.117210498492215,13.813465914680961,0.8450127603342372,1.219179754117243,2432.3149238117517,0.3506596931739605,0.35147895734847523,0.21972207140851846,-776.5658402000247
-8.078528572611127,-2.8108379700575545,0.8045189396291763,-2.1346436920251444,-5.237145467755001,-2.445013582695467,3.316777254325715,-2.9157816648562505,3.0412243171681372,-2.522906025817459,0.9391613726920448,2.092581484486975,2.6304389293236996,-0.16997375116699323,0.19816574824436747,7.7993406576578685,0.00031012702926032316,0.060154563543317115,2.235620771538472,0.11828672937395474,0.005315408204662333,0.07980396178592122,27.571351770663465,0.05416167820186416,20.930853557669316,0.08022612846632514,2.5578354479644485,8.105813209764817,13.879860843218749,0.8436869621039138,1.219164451443254,2438.993315788071,0.35103960752937935,0.35131078760952883,0.21995730617847623,-776.4849172865111
-8.080582598574283,-2.8087745685153247,0.8030411791567794,-2.135333410264042,-5.233822899578289,-2.4482166980433906,3.316350843375728,-2.918914672927702,3.042130222754885,-2.5246969273850657,0.9365752753036529,2.0929268384097424,2.629439325422744,-0.1721322400976204,0.198803321328992,7.805549995891457,0.00030949067405913153,0.060278814708442846,2.232319499376548,0.11820517298798254,0.005333098382946917,0.07956905645162131,27.559597550604686,0.053992254767971974,20.949823526045442,0.08008257994609401,2.551229182297562,8.108613067597142,13.86599341229887,0.8418678371221529,1.2199420057307284,2454.1849664733854,0.3512630849365075,0.35135457259209246,0.22016469397150257,-776.7247789039063
-8.081883676007653,-2.802869358768564,0.8099661778463915,-2.1356806987459827,-5.243903903261828,-2.459358187948885,3.313740812953345,-2.9240646404952866,3.0602867556204028,-2.5207983128104767,0.9557733029752451,2.090586936847162,2.640584577985543,-0.19465009721832757,0.19117353779071317,7.8329242461394095,0.00030908826456699603,0.060635826830852994,2.2478319588729674,0.11816412882039386,0.00527960548259104,0.07875689077022673,27.487759952508593,0.05371491117524908,21.33367383586596,0.08039540044650538,2.600680919812544,8.089661891799537,14.021397812912253,0.8231226205682327,1.2106695307681299,2522.2944092706875,0.34616098553235725,0.3525608851164732,0.22076271562775973,-777.0965268666769
-8.080320448489127,-2.8108190310526977,0.8153136724817279,-2.1403720936636628,-5.244012434723184,-2.458880874446895,3.321998228491837,-2.9176381819274044,3.0463661935558126,-2.5062684220196227,0.9438873274435331,2.0903056232433253,2.649763586548412,-0.1844545616250758,0.19541465382898257,7.866575072387094,0.0003095718177011328,0.060155702821676586,2.2598844247417564,0.11761107254405528,0.005279032510385949,0.07879152885385163,27.715677518641353,0.054061219402272154,21.03875458850083,0.08157206453427877,2.569952271781753,8.087386479926096,14.150692835758525,0.8315577236726003,1.2158150243370731,2608.6159502054097,0.3456483472223557,0.3526151836276688,0.22012584975248534,-776.7066182445292
