kfwd_log____0,k27rev_log____0,k33rev_log____0,endo_log____0,endo_log____1,sortF_logodds____0,kRec_kDeg_log____0,kRec_kDeg_log____1,scales_log____0,scales_log____1,kfwd__0,k27rev__0,k33rev__0,endo__0,endo__1,sortF__0,kRec_kDeg__0,kRec_kDeg__1,scales__0,scales__1,Y_int,logp
-1.7807357415266323,-32.352925208877856,-5.416086108176572,-2.5503594128752285,-2.1582837896258784,-1.2277792004650472,-2.2705881014437574,-2.242859909672975,2.305326241360149,2.81100333037673,0.1685141188127133,8.898219370872749e-15,0.004444507973911149,0.0780536074876706,0.1155232131424258,0.22657035393597885,0.10325143990327998,0.10615447762455811,10.027449087484229,16.62659181745589,15973692.505005997,-259.6643423912687
-2.845121512732745,-37.609851834715435,-3.633659515001657,-2.5119386481100703,-2.25402963413609,-1.1207544561876668,-2.209227609724298,-2.1029444945523674,2.2665496194012773,2.753314953194809,0.058127203115372644,4.637125853476992e-17,0.026419325370909467,0.08111084134134529,0.10497535883411437,0.24587136649307215,0.10978541296106561,0.12209638629800787,9.646060748331168,15.69457251955119,23158816.121851582,-258.67431812853727
-1.9470676039952441,-43.96520075030034,-1.8379225320516335,-2.3322532068263655,-2.4341662585667425,-0.5799320388871966,-2.1168325932138066,-2.2429483954948513,2.0313098486432852,2.5310443800574816,0.1426918878075246,8.056676363139052e-20,0.1591477071746784,0.09707676644500184,0.08767081137337686,0.3589482316662637,0.12041242024897192,0.1061450848739284,7.624066194076871,12.56662361675384,18459787.279514946,-261.6082523016319
-2.004068598212726,-44.09017467803469,-1.9781615117340223,-2.3733282395767037,-2.468235699672119,-0.7550341516047848,-2.226530106149961,-2.2197952773800576,1.9186041047468574,2.5966345729581484,0.13478577696325864,7.110177311611811e-20,0.13832330946635515,0.09317011720263232,0.08473422381948889,0.3197253752453901,0.10790219045353022,0.10863134584239881,6.811443768049701,13.41850296728908,17807435.94517774,-259.846535089101
-1.8831073594474694,-11.199125638424508,-2.1398923006108967,-2.4058042118688703,-2.156408700635652,-0.9691686361393537,-2.268047789566036,-2.3211033292971157,1.816579979097349,2.7070140593986363,0.1521166893685431,1.368615748583756e-05,0.11766751505887076,0.09019293220895044,0.11574003266192431,0.2750462416718811,0.10351406419503176,0.09816521727220288,6.150786618567488,14.98446592358836,17801812.04224343,-252.55852153633276
-2.4692226527287495,-3.9013269675587354,-0.5035951483087452,-2.4545077282045074,-2.2364264739836215,-0.5384227097280272,-2.3850729032363076,-2.305545097056051,2.2442790745780314,2.6031802130922763,0.0846506363735167,0.02021506889952186,0.6043540070761402,0.08590547387594011,0.10683961716697764,0.3685545764051775,0.09208226623935666,0.09970443724308077,9.433612173552262,13.506623747679418,23497230.266058262,-252.15061319955484
-2.680880368691181,-3.1221724969128,-0.8997682281657896,-2.3879577993669296,-2.464561888907119,-1.0350655507992526,-2.0327427919128302,-2.3139587442080485,1.8760817852287048,2.6883510905921058,0.06850281986209965,0.044061341237441855,0.4066639020573069,0.0918170012806853,0.08504609384808225,0.2621032207503096,0.1309757887043584,0.09886907842368227,6.527877063034321,14.70740473741357,24737567.803178765,-255.77831160880612
-2.3601697278474245,-9.311043000826507,-11.220863278808025,-2.4054398511812787,-2.1076070798515385,-1.1259272112608592,-2.3406698447753658,-2.1321739033481166,2.2743565164564683,2.799529606565555,0.09440419881499623,9.042018764622642e-05,1.3391862939060443e-05,0.09022580095542189,0.12152842659140133,0.24491350258580566,0.09626313527119797,0.11857923366200833,9.721661270355487,16.436913136292276,20103016.368061427,-253.51235650957466
-2.42104959893061,-9.418732402051377,-10.884718153247075,-2.5031130758657354,-2.2260791041432637,-1.0623441538248912,-2.2584952866375683,-2.120094035714769,1.9592428920335176,2.843203061310343,0.08882833438826253,8.118886895311749e-05,1.8742476240562378e-05,0.08182985913608626,0.10795086553340612,0.25686173876819257,0.10450762051604319,0.12002034178216094,7.0939541422769485,17.170676277822448,19396535.042211127,-252.07907348921387
-2.5405454618568775,-7.383657925144152,-12.477761064064241,-2.3009675308657687,-2.461307569406473,-1.0990668797147412,-2.3752530605244835,-2.3472802895439053,2.10566359236023,2.6079806731324218,0.0788233929081732,0.0006213239675760502,3.8104583887136426e-06,0.10016188710875756,0.08532331184305068,0.24991477386598365,0.09299095389329474,0.09562889175769419,8.212550987871058,13.571617630714487,24234403.140002362,-253.70226152065368
-2.9489514992680514,-9.330597887261188,-9.353781163917056,-2.5356108671452517,-2.2692242318061044,-0.4476532402758604,-2.206660932758469,-2.0548390014958824,2.1618859743513394,2.787994948556717,0.052394612948413945,8.866920705532701e-05,8.663720948789199e-05,0.07921331567014459,0.10339235748196762,0.38991887385498697,0.11006755858514002,0.1281134599926536,8.687506632565007,16.248408224407388,24123120.133880623,-253.85339987478056
-2.6936863276500174,-10.079545100349089,-7.6655808242238415,-2.420482115533377,-2.3375141132561703,-1.2557072986260849,-2.2179750561837737,-2.42893495837942,2.008611148300131,2.6060689458589317,0.06763116863926955,4.1928486204742194e-05,0.0004686844529219366,0.0888787572989609,0.09656739571093806,0.22171374189429907,0.10882925898889022,0.08813064542163822,7.452959101033699,13.545697183451747,23585730.344257843,-252.70854352824955
-2.398557569333688,-9.584339840791717,-9.81457312351181,-2.355009371837226,-2.2951292691202814,-0.35611501146486746,-2.275987688970804,-2.138001959615565,2.1512399087652465,2.733124307872678,0.09084890206678391,6.879772772717248e-05,5.4649356217496884e-05,0.09489261721229338,0.10074836877348824,0.41190033636233964,0.10269542718679686,0.11789015715484713,8.595509440149172,15.380866591983184,21745753.286289625,-251.95776985238672
-2.377491857350289,-9.9909202971884,-9.884663817159177,-2.360552719381027,-2.2765118455444084,-0.33389444276348273,-2.28943207442866,-2.1318927063499977,1.8849506579626003,2.571037255472502,0.09278299891222509,4.581402471709453e-05,5.095010093899768e-05,0.09436804972895238,0.10264161280836998,0.4172933480591261,0.10132399000139614,0.11861258247512665,6.586029465885421,13.079384070022671,22756148.367287014,-253.55961595826614
-2.4250825866060337,-10.287659140195156,-9.83078438148745,-2.564170446859953,-2.3943439981656613,-0.9229096981322615,-2.3512307732778313,-2.298210690208761,2.2113187185498093,2.6214932325435343,0.08847081223625367,3.4050728172946976e-05,5.377056381663815e-05,0.07698301646394022,0.09123250798905576,0.2843653943983897,0.09525185660228055,0.10043839844514099,9.127745387028142,13.756249535738945,20905992.911521763,-252.91224416104583
-2.2603636247670775,-14.30541397660215,-9.216081489120267,-2.5334918181893307,-2.329591328448659,-0.8249825604753214,-2.1597746806260285,-2.220274488329285,2.058388407190541,2.6943763674206527,0.10431254723198109,6.126855653334087e-07,9.942753315758833e-05,0.0793813505381881,0.09733551721934153,0.304707025388956,0.11535110894981807,0.10857930098327098,7.833335485217173,14.796288427904004,17419037.59574516,-251.11543296490316
-2.4076540724632047,-13.9333872846123,-8.045533278631764,-2.3779351724121915,-2.33711095316754,-0.6416414189074812,-2.1884266744040546,-2.0982045040685318,2.0519380215769756,2.6813778062810916,0.09002624208205248,8.888056119086416e-07,0.00032053044989884986,0.09274187592721163,0.09660633567974487,0.3448755887171775,0.1120929686919699,0.12267649577774371,7.782970063524229,14.60520257920139,19807370.39797443,-251.01296945869947
-2.2530426793904885,-14.286691617961573,-4.413542589937144,-2.4199807864971485,-2.220200417982685,-0.9983951301415618,-2.273909753772911,-2.446283177648947,2.242960041262046,2.593886511730789,0.10507901590669257,6.242645388425315e-07,0.01211219370089085,0.08892332597155014,0.10858734378759136,0.2692570749180304,0.10290904349316894,0.08661492123255281,9.421177127728049,13.381678720372292,21017104.18366794,-253.13675355309266
-2.6917927575853726,-15.633189015475043,-2.5504080026670906,-2.461719895464288,-2.3449612613731072,-1.037410466107944,-2.1483845231404306,-2.224265411404111,1.988636030438567,2.7797217083545873,0.06775935432162526,1.6240233756081464e-07,0.07804981497126823,0.0852881380702686,0.0958509151914197,0.261649955178858,0.11667248731493657,0.10814683289297863,7.305562398796205,16.11453578328636,21732815.06902018,-250.98418032671174
-2.3780528855326346,-12.684376959002586,-1.007047676744078,-2.403021625623312,-2.2685978243258433,-0.5367742010505103,-2.346645119451866,-2.2590524253749353,1.834285933587582,2.7267737376101797,0.09273095963410856,3.099167722902236e-06,0.36529586060342417,0.09044425131795045,0.10345714351720628,0.36893830387008253,0.09568965166406847,0.10444941148906124,6.260662020460309,15.283498815679598,22964999.913432576,-252.07684737234035
-2.4475327888422704,-9.597718568127112,-1.0325475064071068,-2.4703235466086655,-2.2736078421781416,-1.350619574916157,-2.138034017114183,-2.2588341300292973,2.001139542886475,2.84601406977278,0.0865067538551301,6.788343138482736e-05,0.35609864051652634,0.08455749628408622,0.10294011761718928,0.20576909734365267,0.11788637795187325,0.1044722147982815,7.397481044627731,17.219011097110656,19977236.23345803,-252.68155786107985
-2.7691515644413087,-4.417658987521905,-7.691124140024289,-2.56502168019374,-2.266539788974114,0.023511528455047406,-2.3474710611407197,-2.2410207186958853,2.2671722160497207,2.8075343799551744,0.06271519197493453,0.012062437574252767,0.00045686430351001256,0.07691751383715556,0.1036702812231916,0.5058776113582261,0.09561065022135082,0.1063498956324158,9.652068223346612,16.569014918204342,27071565.094457913,-258.78667761263813
-2.9200754710557293,-3.6364699358450863,-8.772447510778854,-2.4349505285453814,-2.287787226062999,-0.34652202177970093,-2.4138570568613433,-2.196283749447898,1.8413898725887425,2.654623307615591,0.05392961702163213,0.026345180186606185,0.00015494388934985404,0.08760208074322164,0.10149078974328686,0.4142260750447864,0.08946953910196569,0.1112156967339676,6.305295731433892,14.219628624529442,29110924.236530602,-255.2063507131613
-3.0523026671915714,-2.9674560499705342,-8.768110168456381,-2.4959580483403676,-2.1087958926573585,-0.7579025407623199,-2.23689173849677,-2.2104050988249604,2.1590825169166568,2.745620266352987,0.047249998008451,0.05143398953996109,0.0001556173935921067,0.08241745365127237,0.12138403788417548,0.31910182043042423,0.10678992004656125,0.10965621791170067,8.663185684806944,15.57427113321275,28755848.824358124,-255.1288271532144
-1.976294967969705,-6.151176239894047,-8.735449485572843,-2.3711527947891695,-2.473280379288805,-0.9420563993622075,-2.234356149011153,-2.2858661552877373,1.9770355710648628,2.5940063916125977,0.1385817370852998,0.002130973758967067,0.0001607838750845195,0.09337302427499872,0.08430784318882815,0.28048514671049485,0.1070610390229573,0.10168594812993792,7.221304180891955,13.38328301059483,17309968.811241314,-251.19845192356394
-1.8416924020263108,-5.810678605069932,-10.095522683132888,-2.4237524182517394,-2.4626687517089025,-1.1044292365767225,-2.308851526891213,-2.269814460799271,2.2164132481754555,2.692338992532382,0.1585488704892999,0.002995396691091422,4.126389377390781e-05,0.08858857161350446,0.08520725026938537,0.24891090913429506,0.09937531592519722,0.10333135032077868,9.174365609537448,14.766173529507245,17262635.574874476,-253.25355711058768
-2.8691314193526383,-9.109732726301063,-3.076719018018573,-2.375413220999985,-2.4397899611232785,-1.079888617617718,-2.334134027254604,-2.1828233190062,2.1486073284349203,2.757138868821661,0.05674819556414598,0.00011058426744785513,0.04611029578483833,0.09297606161051124,0.0871791605520595,0.2535270953228252,0.09689435407579333,0.11272282844918105,8.572910830447197,15.754702132679535,26395694.826569628,-252.81918969784172
-2.4192974134535468,-10.616793914607989,-2.494685841138104,-2.3205849928207254,-2.2248945993754963,-0.2812825445243142,-2.2678799448834104,-2.24195740385795,2.113074548798069,2.552468318768679,0.08898411454373663,2.4501066405445207e-05,0.08252237245447727,0.09821611307446373,0.10807880960853922,0.4301393712704213,0.10353143993845612,0.10625032590321379,8.273639929633768,12.838754843686425,23135058.438506637,-252.45416270778804
-2.4584771136785486,-10.886432168503621,-1.0521105514723939,-2.5488080076803175,-2.3238867688354583,-1.0387862726008545,-2.312806035879485,-2.2698594246788737,1.7429310176997739,2.786382804032918,0.08556515780546517,1.8710378865893643e-05,0.3491999663176698,0.07817479424038076,0.09789236024184486,0.26138425131837023,0.09898311134454083,0.10332670424683721,5.7140669335663,16.222234545613233,22371842.72024101,-253.5398684759681
-2.2978170551927772,-10.844263928066958,-1.0904729806001319,-2.387154914042495,-2.2664737346701367,-0.45300093365398947,-2.338984181130724,-2.2116711907117277,2.1276792484652884,2.6295833226779193,0.10047794229813031,1.9516233958112077e-05,0.336057507429442,0.09189074940522898,0.10367712931763148,0.38864750453952296,0.09642553937953902,0.10951747091562626,8.39536063961702,13.86799022105456,20334680.53165099,-250.27432124904684
-2.037177455260593,-10.689109521005317,-0.03263206798360989,-2.4079349206396388,-2.2573916920806023,-1.0443654601917094,-2.1325073214044874,-2.2902033800469948,1.934539570292803,2.716298791223694,0.13039624117363627,2.2791804895921336e-05,0.9678946134999968,0.09000096192624152,0.10462301822163395,0.2603085541241615,0.11853970379474676,0.10124586837033538,6.920856753621755,15.124240552082307,17041770.891561273,-250.98954241505217
-2.1311575375819465,-10.384214817197968,-0.2184451559021206,-2.2524191015038424,-2.1792915559654253,-0.4417385702516996,-2.3705673049167193,-2.2232578831125775,2.1157509766413276,2.5778962094351194,0.11869981480257272,3.091667680569243e-05,0.8037675601426028,0.10514456129156487,0.11312164261256501,0.3913267808259379,0.09342770924225688,0.10825584879583929,8.295813389503028,13.169403329281254,20742207.41982361,-252.79639864294808
-2.2153739585012335,-10.600415650216801,0.37163167421716303,-2.5771620537022786,-2.4441568953309103,-0.9234012345287224,-2.094918297089467,-2.3486520443684755,1.8356156458949289,2.787317542919033,0.10911270299520447,2.4905655538666796e-05,1.450098774151886,0.07598935200549742,0.08679928494323658,0.28426537650094374,0.12308029926185488,0.09549780229591413,6.26899243710238,16.2374051882529,19446452.94539948,-256.2657268151025
-2.084436773390857,-10.03568618479069,-0.3719850462067301,-2.4286208505402125,-2.4787201528871394,-0.35436841434189337,-2.072409857735633,-2.3693533298744156,2.0607424364323914,2.5823594550292857,0.12437715296387906,4.380834713892644e-05,0.6893645510621306,0.08815833229634415,0.08385047273302422,0.4123234943466027,0.1258820580352749,0.09354119702126466,7.85179710708411,13.228312976988521,17950821.264055572,-254.5139448218394
-2.3769868702068977,-9.55862805785235,-0.5399162215720043,-2.377861754810389,-2.4505827090393364,-0.5306697114522164,-2.164411353826871,-2.2581502418569657,2.007261012212017,2.6369694133511294,0.09282986496618247,7.05895770757207e-05,0.582797076151652,0.09274868506328103,0.0862433170941214,0.3703607020186198,0.11481750159172156,0.10454368654687547,7.442903381810383,13.970799666835438,20391862.08694594,-250.8554422019436
-2.3773753764336556,-9.79525241550462,0.5149630331947246,-2.2849330869778175,-2.506152005532421,-0.3271263970939421,-2.146025801167658,-2.3205161258086267,1.8609322125076144,2.565164894688631,0.0927938069904416,5.5715486503310915e-05,1.673576633872469,0.10178087234420331,0.08158156142027198,0.41893997883920403,0.1169480100874523,0.09822287715761954,6.429727851238986,13.002802285939847,23136062.86052931,-255.3893893289895
-2.1204486929602346,-10.07046365210847,-0.018230410783243417,-2.304141691011728,-2.436636853498305,-0.7229598971528766,-2.059656850687651,-2.3871642199213245,2.0284980690076977,2.6025794786423733,0.11997778324563738,4.2310991805573616e-05,0.9819347579345985,0.09984446128526513,0.08745447965521287,0.3267415267035713,0.12749771314174962,0.09188989428502826,7.602659110117247,13.498512290152236,18322667.395859472,-252.7729927808804
-2.392906103784494,-10.25743789161541,1.1845868930612085,-2.3282562704174787,-2.315831173461195,-1.064734711655934,-2.143024730011757,-2.3569419779776877,2.247354104257983,2.684578414453548,0.0913637850583348,3.5095491198900024e-05,3.269335957090325,0.09746555256637715,0.0986841262779509,0.2564056853308263,0.11729950655641237,0.09470940425385317,9.462665457937465,14.65202299687388,20559762.909986995,-250.64452829330955
-2.3700323957959166,-10.336501686633179,1.288769883421574,-2.352981015777927,-2.3795893942321897,-1.0338135369936927,-2.0945007470292403,-2.290228331772959,2.1567585386597448,2.729354200994385,0.09347769794458073,3.242756625264118e-05,3.628320552200357,0.09508528856439306,0.09258858711423046,0.262345438746651,0.12313170217912317,0.10124334214268982,8.643076005918926,15.322988253367354,19986564.413644295,-251.28772132362576
-2.1983933075402424,-14.440654270135315,-1.8257456904155063,-2.3947993030035692,-2.371530105965185,-1.0526563007351493,-2.090288167754285,-2.3117158218506937,1.9104733803403942,2.809504147322624,0.11098132805501469,5.351845104641858e-07,0.16109747048947315,0.09119097884172214,0.09333780023503126,0.2587153444916207,0.12365149830832947,0.09909108296653625,6.756286334771133,16.601684187968736,20199544.73348855,-253.89333691341108
-2.455819292869955,-13.504924133411178,2.0608480093666652,-2.4241968650885277,-2.230003353437635,-0.6836643637874312,-2.369889998860875,-2.202639236358153,2.2962715128721687,2.5624648526176483,0.08579287714692227,1.364224894577938e-06,7.8526260881022365,0.0885492074513619,0.1075280695465151,0.3354439458919723,0.09349100983002613,0.11051110820241065,9.937063086466434,12.967741526789586,24510003.534216456,-253.84897016529214
-2.3561188524553196,-13.444868489414029,2.385750369175542,-2.434995967353372,-2.2562642276946936,-0.6881017285155177,-2.3843349235556075,-2.16147263504251,2.3059620260374394,2.6103235026679052,0.09478739407500553,1.448664458008141e-06,10.86721402870314,0.08759810029952916,0.10474104347075505,0.3344554861462818,0.09215024616160954,0.11515541421231905,10.033826413054477,13.603450892736586,22829971.046893828,-253.6235722246744
-2.0901044195723864,-12.79618496602103,0.6841094826864114,-2.351268983575546,-2.34952422558842,-0.9907347556765977,-2.203583637733196,-2.4010014886092965,2.041930565810478,2.6032874868642377,0.12367422113390766,2.771325129591631e-06,1.9820060387244145,0.09524821707001614,0.09541454721824094,0.2707669740780136,0.11040679062645121,0.09062714577147173,7.705470767061953,13.508072731872906,18391154.28160288,-250.9519432229526
-1.8624769311168854,-13.056047532385866,-2.3763754521559193,-2.4496905511027993,-2.1487058296996673,-0.8666930750881205,-2.1693758512340287,-2.0934607827189122,2.262426645553716,2.7645649829987313,0.15528751713216524,2.137128329081859e-06,0.09288664017621812,0.08632029408665183,0.11663500570134643,0.29594286987633206,0.11424890297377285,0.12325982136300173,9.606372165849502,15.872133840509335,14734801.681542011,-253.05669438152236
-2.5348094427829753,-15.095221668979583,-3.265762775547633,-2.4388928266633276,-2.2517851445277035,-0.8478947888502606,-2.3160773124788347,-2.5156588169759084,1.9326566269417718,2.5756018120510284,0.07927682459654053,2.7811763396980354e-07,0.03816781050477402,0.08725740707475822,0.10521123955304006,0.29987465999028373,0.09865983925316703,0.08080965589242874,6.907837433581775,13.139222121814383,22916674.598449208,-253.46039684553296
-2.4560776205828607,-15.768422363501672,-10.781388196361165,-2.4423321883318474,-2.320012313492729,-1.1447570099464348,-2.260643237575791,-2.396502848194657,1.9591013417460936,2.7035586937603044,0.08577071733155574,1.4186039971534253e-07,2.0782730171202996e-05,0.08695781279544129,0.09827237552072995,0.2414480391680474,0.10428338418503624,0.09103576313426892,7.092950062094732,14.932778465886955,20789755.353482142,-251.7237860820301
-2.669291364116109,-15.974641042726601,-11.638329676268517,-2.514688553033556,-2.261281932774269,-1.094035777676838,-2.1864225195914555,-2.447689495687936,2.0583309188497223,2.731236270338163,0.06930131731336296,1.1542544159689823e-07,8.821402594503137e-06,0.08088810063763488,0.10421680015399018,0.25085907720552386,0.11231784562345393,0.08649319871672392,7.832885172701034,15.351854335277256,21788045.342625536,-253.1846760486415
-2.271067899134381,-16.360121678236762,-2.3840340328925387,-2.409354334665154,-2.188373917642423,-1.0031106326463801,-2.259270439031303,-2.360901004550055,1.9439058994740905,2.582216380182376,0.1032019119835017,7.850357449420071e-08,0.09217797748211755,0.08987330391978908,0.11209888250999535,0.26833027361990713,0.10442664257301454,0.09433518845968022,6.985984303100534,13.226420473522516,20245400.368836883,-251.9073287812127
-2.2678203884209216,-18.162422582022096,-1.6387171516840056,-2.450509612406966,-2.4046711534528624,-0.6276661990573026,-2.2580669105495295,-2.119454153321022,1.906137302484049,2.7143857145790156,0.10353760608839044,1.2946730107680653e-08,0.19422904894621634,0.08624962142057516,0.09029518398753394,0.34803990823750813,0.10455239867195097,0.1200971652621337,6.72705397390131,15.095334379391597,18918849.5062391,-252.1572289819698
-2.3778465807218927,-17.928097150758532,-1.3851885497773804,-2.3318823079205315,-2.1865333889398144,-1.0024086845166162,-2.2212904976546968,-2.356506643011644,2.023658941235547,2.643021248478366,0.09275009245071399,1.63653891354379e-08,0.25027660574432575,0.09711277878951492,0.11230539370738125,0.2684681089001911,0.10846903942379663,0.09475064354493944,7.565957744194951,14.055604998125496,20537733.173738834,-251.1328706624378
-2.4493560132598264,-24.90583218133507,-0.01113343304047082,-2.371266459031485,-2.189805711746847,-1.0484075510172852,-2.2309310525822537,-2.313782663914708,2.115321561262722,2.6397765720148154,0.08634917632247142,1.5259296663538107e-11,0.9889283142595718,0.09336241170408813,0.11193849483936563,0.2595310119602826,0.10742836210477942,0.09888648885278517,8.292251804409966,14.010073015629523,20919937.525437467,-252.3402344122415
-2.1900449772368815,-22.319931236432218,-1.1197948568635006,-2.4868075390106856,-2.333587055025707,-0.5302025525016937,-2.263047897175176,-2.1133855536483095,2.1941057486913373,2.666028524106471,0.1119117150244147,2.0257088597639396e-10,0.3263467355494859,0.08317507636025037,0.09694736709361225,0.37046964711652136,0.10403291940615711,0.12082820282354319,8.971974268640343,14.382734930724267,17987117.069834173,-252.99017907166262
-2.2425349078399925,-16.573945651194936,-0.26750887824721653,-2.4485043711886485,-2.435786212574551,-0.5808371315389586,-2.21662469954526,-2.1824782039604584,2.0867166227959966,2.663877493269478,0.10618898363131937,6.339089161548826e-08,0.7652835362162392,0.08642274623700975,0.08752890366413935,0.358739992464964,0.108976316568974,0.11276173750694186,8.058412870481117,14.35183047450322,18359366.862787962,-251.27118835507648
-2.514093861453811,-16.952554736584556,-0.9850048958164682,-2.4826550027758123,-2.261273605335564,-0.06286822670827355,-2.2752326418259066,-2.4259818225940846,2.1277111127259514,2.7409347627370013,0.08093621841618642,4.341092338611648e-08,0.3734373986512193,0.0835211819894169,0.10421766801661901,0.48428811797051796,0.10277299635639314,0.0883912918571506,8.395628155838882,15.501468521144782,25458121.195056595,-258.22958942925584
-2.363548449563316,-7.055568645439553,-1.5268719548965677,-2.5068776445043706,-2.2765275224437693,-0.03991207004306556,-2.2687495714851655,-2.415605642591179,2.084171999067151,2.662332639596805,0.0940857715398874,0.0008625920885373304,0.21721406111992697,0.08152238413318247,0.10264000371874854,0.49002330683792145,0.10344144538066989,0.08931323064183519,8.037933309313322,14.329676113514157,21113874.775550317,-254.74504759292785
-2.4175029034724687,-6.333311474698933,-0.7937886425534313,-2.480483528840443,-2.3015878206456355,-0.6077258002570455,-2.1656574320615087,-2.3002418021700706,2.0687084674041296,2.6831110700077985,0.0891439407874473,0.0017761423693567564,0.45212859267025607,0.08370274311544167,0.10009977697898265,0.35257814800130255,0.11467451910421633,0.10023460384756812,7.914594557157867,14.630539198231457,19619724.942512576,-249.44658271671955
-2.455441156048799,-17.06510717091693,-0.2766382258569423,-2.3745017772281685,-2.280266462474319,-1.0033522886098145,-2.320128813156699,-2.1906076304288864,2.1014876162610157,2.717174511411679,0.0858253247271902,3.87898520000476e-08,0.7583287912398616,0.09306084269352002,0.1022569554436142,0.2682828321691534,0.09826092748886313,0.11184876525183943,8.178327080077855,15.137490955837945,20887222.62144878,-250.3733728902827
