kfwd_log____0,k27rev_log____0,k33rev_log____0,endo_log____0,endo_log____1,sortF_logodds____0,kRec_kDeg_log____0,kRec_kDeg_log____1,scales_log____0,scales_log____1,kfwd__0,k27rev__0,k33rev__0,endo__0,endo__1,sortF__0,kRec_kDeg__0,kRec_kDeg__1,scales__0,scales__1,Y_int,logp
-1.6706851974759858,-3.450280027294585,-22.223341404339713,-2.4166806826827716,-2.2767568003159275,-0.25533594689803135,-2.089998073915865,-2.227350647291002,2.251049578355152,2.643522511987429,0.18811812340500075,0.03173674797795351,2.2311329942092897e-10,0.08921726692984662,0.10261647333469888,0.4365105794221057,0.12368737404951424,0.10781368858173371,9.497699186275327,14.062652326145482,16529089.088574165,-257.2168194705537
-1.7471070700258982,-3.5065809277128333,-22.67233735441504,-2.43775294166279,-2.2732270798809826,-0.13190708587274716,-2.167227856165475,-2.284372762996369,2.0769979440373105,2.6576171478594466,0.17427738716276178,0.029999309096170376,1.424062319214357e-10,0.0873569271942384,0.10297932079591558,0.46707096037034074,0.11449457280828705,0.10183791858852737,7.980475084094583,14.262263710431089,16320382.705139007,-255.9234701144057
-1.8066521404077907,-3.6508805776609643,-21.7323515755143,-2.273019274908681,-2.459253429738535,-1.0043589018362802,-2.2719700569095926,-2.212705294546195,2.0493055349962384,2.6188198787423462,0.16420294602992636,0.025968251645394094,3.6455212320437013e-10,0.10300072263444845,0.08549875797624716,0.26808527288865197,0.10310884956099499,0.10940427701622113,7.76250844356027,13.719523326700719,17140092.14266028,-254.25407567439743
-1.9778990568264032,-4.050233650105506,-21.181672353146663,-2.3656407737218768,-2.2018270678626406,-0.9530476982585387,-2.2909402974417246,-2.2876839276897383,1.9557196905404237,2.594198023904162,0.13835961786221265,0.01741830437534817,6.32290387669725e-10,0.09388911940886226,0.11060089830030559,0.27827231847341477,0.10117128601268224,0.10150127411826838,7.069004689234063,13.38584792553922,18222657.103477936,-252.45748438940518
-3.0815648555925135,-5.094255796668955,-18.276258189387743,-2.429468943315218,-2.399388881564443,-0.9068116863986088,-2.2402697714011928,-2.1715766283861346,1.797767072447179,2.6184504792277536,0.045887393291802185,0.006131868294048203,1.155372213194746e-08,0.088083597547147,0.09077340964657887,0.28765270764585193,0.10642978879285368,0.11399774307331295,6.036154110352285,13.714456277383793,31208059.906937853,-256.80952709330825
-3.183531384459186,-6.932722745280329,-17.15579241556921,-2.261776971474062,-2.2399670562472314,-1.073509285768716,-2.1982583342269884,-2.2178274069646404,2.235713441751727,2.5027563082594155,0.041439059180612164,0.0009753416429863409,3.5426970953058484e-08,0.10416522157249565,0.10646201157967107,0.25473628809109616,0.11099630858353465,0.10884532873031197,9.353152401823111,12.21611898861061,36042880.11428499,-260.17790821817823
-2.758975675431285,-7.144247641982494,-15.36889221988369,-2.4790184377688114,-2.36070919733063,-0.8918580846219661,-2.2291827664354167,-2.2566159946761704,1.9878032211591632,2.8827903446602474,0.06335663288846263,0.0007893919108646904,2.115314351647729e-07,0.08382546513456661,0.0943532843652798,0.29072653287501715,0.10761634189537639,0.10470420550962567,7.299480791400263,17.86405055737793,27500813.029984884,-255.0925058924389
-2.7952941800718363,-6.92952459008698,-15.98966940910648,-2.4079220466821143,-2.0839033622161214,-1.1753838355457522,-2.2047419320352746,-2.1793097080775623,2.453844359127976,2.6901320775985336,0.06109689819870675,0.0009784659302419184,1.1370375524139928e-07,0.09000212060226087,0.12444351482465736,0.2358832097793413,0.11027898110476776,0.11311958923445982,11.632982228202076,14.733621773319477,27614817.07765714,-258.17673018293635
-2.8815198588546456,-7.291725052194089,-11.755648488204402,-2.370356700978433,-2.2895115781800257,-0.3897671946409689,-2.274404604697113,-2.2990530657134927,1.5847318971029347,2.7501672987321473,0.056049510719788094,0.0006811520159059936,7.844887688448855e-06,0.09344738755786099,0.10131593468430587,0.40377334510989404,0.1028581314558609,0.10035382722391985,4.877983401702547,15.645249095591813,31999375.80275274,-256.9041196880227
-2.8642698879204125,-6.551728365902197,-11.835053842735276,-2.589497419135266,-2.151164046683632,-0.9211383258852917,-2.1243410907067215,-2.1556063483396812,2.458664368125439,2.7685408744248488,0.05702475039592111,0.0014276459700969368,7.246051611674603e-06,0.075057753198096,0.11634864366362198,0.2847260093413505,0.1195116896917255,0.11583293420776672,11.689188656135636,15.935365338850639,25235735.31977246,-257.2609050448568
-2.8915684776094377,-7.637576221405441,-12.356030795409753,-2.416488554059468,-2.0374866314251614,-1.028205769788506,-2.195185311689117,-2.1997289777244244,2.0709246865026723,2.7969244114956804,0.0554891108927891,0.00048199528727200765,4.303719989556325e-06,0.08923440976727892,0.1303559319955557,0.263432100951365,0.11133792737371437,0.11083319255623815,7.932154483907861,16.394147501823365,24148856.03212959,-253.8201983412885
-2.824725899867465,-7.333378353691689,-12.581060249137032,-2.3478804963643305,-1.9724107849953845,-0.6968941402317573,-2.19754932410533,-2.237497543987758,2.2495399164388554,2.7301707341603683,0.059324915568295604,0.0006533625645884483,3.436488993759413e-06,0.0955715118662552,0.13912106064667681,0.33250119626607144,0.11107503399504598,0.10672524571862434,9.483371689080927,15.335505090989285,25549988.268509947,-256.1353749139849
-2.1767112108727167,-7.837446875754985,-10.005305972752552,-2.22311017519582,-2.18916985709999,-0.39909814047249154,-2.0070462447916197,-2.3031420232781215,1.5244976577936817,2.5262132138887585,0.11341391240425544,0.0003946754107745985,4.515967692336623e-05,0.10827184022274282,0.11200969408525824,0.4015290406023786,0.13438502949386433,0.09994432247728083,4.5928358144376,12.50605858754135,24220646.072703067,-260.24613674437
-2.6016172715231574,-5.207146234950283,-19.29743943977274,-2.7378019445378787,-2.149444764305753,-1.3513780351427047,-2.3145132837520164,-2.281545170086596,1.8529296882576605,2.9222311110435637,0.07415355475278886,0.0054772822821612865,4.161295304884645e-09,0.06471243219532886,0.11654885189428763,0.20564517123391204,0.09881426680902919,0.10212628226048243,6.378479131249815,18.582701313233784,21973441.066754736,-262.3513188163261
-2.3871331309331687,-4.745742056378248,-16.54893167463518,-2.6416828261102,-2.334164080295406,-0.8073992208372348,-2.422754969530381,-2.2974067377998284,1.9333167468479722,2.8207751042332516,0.09189275109327075,0.008688612172940566,6.499654809867542e-08,0.07124128193618574,0.09689144214957318,0.3084449827010325,0.08867697825420298,0.10051917860487133,6.912398939985425,16.789859521072124,21134722.146384835,-256.2698336601257
-2.711043376918793,-2.4266616550010327,-16.233600704919876,-2.2125790774991154,-2.318598245504722,-0.7387294918759313,-2.031674495353802,-2.1037731916216647,2.1040049349864205,2.679911843044519,0.06646741995120885,0.08833122101382068,8.909160695701343e-08,0.10941808657248639,0.09841143763953222,0.3232820313596536,0.13111578445392175,0.12199524729309742,8.198940470330253,14.58380757513386,27268363.5105653,-259.0026834526988
-2.4636535420989447,-2.882940128606956,-16.47545707918968,-2.2738430244614842,-2.197066459258527,-0.7571202619939865,-2.129007084572223,-2.286266491008383,1.8479320395953627,2.7791494355667563,0.08512338029211015,0.05596996179891601,6.995196258986625e-08,0.10291591077190267,0.11112868117544604,0.3192718147613833,0.11895534783398183,0.1016452477600633,6.346681257037044,16.105316511189937,25077947.069957994,-255.12555973024766
-2.2651484443775303,-13.084057020498705,-6.405388958189885,-2.391591634475831,-2.378389368344114,-0.8048449717913679,-2.213507775600062,-2.4095946447783314,1.6794812344835448,2.5172355638173456,0.10381462269987946,2.0780990082291676e-06,0.0016526272937527568,0.09148395891483696,0.0926997625090422,0.30899008748509593,0.10931651737413825,0.0898517090507891,5.362773227565652,12.394286047865341,22998500.870143734,-254.16464724897372
-2.6392116941255965,-11.140341355287743,-7.216075883537665,-2.3562961848954487,-2.301993981553051,-0.7237945026592114,-2.17130971471512,-2.1280974742492216,1.8831727989906444,2.796961524848127,0.0714175462430893,1.451480557577923e-05,0.0007346797385761251,0.09477058668541248,0.10005912861817914,0.3265579554866934,0.11402817469053071,0.1190636000725608,6.574330836647807,16.394755954888463,23493107.833750308,-251.81745509388927
-2.085356978412669,-21.489192081660835,-3.2702825031286347,-2.4886674000368934,-2.262338267676713,-1.0824871510726082,-2.3400430521137796,-2.302208231082227,2.1382588190405323,2.657071979033263,0.12426275312684786,4.649031174304907e-10,0.03799569165708335,0.08302052604298213,0.10410677043491409,0.2530356350304128,0.09632349121132142,0.10003769329331905,8.484651446365875,14.254490487917172,17206169.07638422,-252.07707578987322
-2.3856595732690336,-21.840196723512136,-3.2144463781259853,-2.3119702502288617,-2.3279348853475756,-0.7908248790423783,-2.196006126853614,-2.3403475929186044,2.0318806449608178,2.620622451673009,0.09202826017662681,3.2728272258663994e-10,0.04017757084967119,0.09906587459000533,0.0974968815738698,0.3119915793393706,0.11124657701055292,0.09629416124409698,7.628419225213959,13.744276070681794,21034858.677586135,-251.1911417151168
-2.351025070116299,-21.32903864741435,-3.5751712670985514,-2.3114471479734635,-2.2946870546872025,-0.686103902125908,-2.1971512859546265,-2.3343200685274774,1.9677739254618434,2.5952933951373485,0.0952714522256972,5.456525776321881e-10,0.02801062806439143,0.09911770972879336,0.10079293100857459,0.33490033931728297,0.11111925489638576,0.0968763294035453,7.1547317816317415,13.400518431646994,20990157.934999388,-251.26348546713297
-2.1322754281716523,-23.141310547499437,-4.124710315623019,-2.535702812402326,-2.274166393687577,-0.8846932183420608,-2.3393040595311114,-2.1353155020847736,1.9862466106434793,2.7723122722177527,0.11856719553733039,8.909565505109805e-11,0.016168177578287278,0.07920603271629326,0.10288263631374159,0.29220617364248375,0.09639469986495607,0.11820728984636533,7.2881271817079725,15.995577410988124,16914865.450141374,-253.31489430000556
-2.1195976368963523,-22.801679317071848,-3.5774932983526706,-2.245002882142292,-2.2833792519060707,-0.8585887522296022,-2.2542174973003566,-2.427158060152398,1.8330028481831682,2.534511169973436,0.12007993452766809,1.2512857377385255e-10,0.02794566196642388,0.10592723507574134,0.10193914596699304,0.2976342800632969,0.10495563968334279,0.08828738382208712,6.252634207685943,12.610265064943047,20518958.73149769,-253.91054163800692
-2.5681457280928184,-6.554492007103434,-19.85780813850584,-2.429205750908055,-2.3191335687826307,-0.748804991289439,-2.3108957980184015,-2.1078652638311013,2.1253934244529655,2.746671088607783,0.07667759479406916,0.0014237059158291017,2.376093371364447e-09,0.08810678353227078,0.0983587698045681,0.3210817429750474,0.09917237334160367,0.12149705394872509,8.376192238816515,15.590645525703023,21240513.168737408,-251.4208494347164
-2.11944993159788,-4.485373645419936,-18.67866476314664,-2.2888136674564294,-2.368168989331401,-0.6958975396541426,-2.2038405564346655,-2.1393080258789037,1.8614905111610822,2.6744501256902575,0.12009767228018578,0.011272674750457474,7.726075788998933e-09,0.10138666884178564,0.09365204728261128,0.3327224228458156,0.11037842870068064,0.1177362853030977,6.4333185618916895,14.50437206482784,19100250.672854263,-252.47415588960592
-2.0047755345805447,-4.930213852773987,-18.382586665945034,-2.3083047141232,-2.3055499233512773,-0.7610776762230416,-2.252585140438718,-2.2331392285821807,2.216547663669521,2.6324537428878956,0.1346905256679279,0.007224958038836604,1.0388289592399184e-08,0.09942967047629737,0.09970395604119249,0.3184123367809529,0.10512710464988127,0.10719140309375387,9.175598869306343,13.907854366510122,18999419.63258317,-251.69130811514768
-2.293760879827694,-3.4425665729394974,-16.405719174596427,-2.4375421547697513,-2.277146038891227,-0.9427237868624229,-2.31888563029964,-2.4010041629352803,2.0790189559706964,2.614171171796281,0.10088632613072178,0.03198249449368816,7.500439128957664e-08,0.08737534283032627,0.10257653881734735,0.28035047881800107,0.09838315975222066,0.09062690340526504,7.996620028541001,13.655893296586232,20786681.38988304,-251.9638084016143
-2.7418826509606755,-8.961726391696228,-12.020959143162035,-2.4629451868602468,-2.325979292569692,-0.9091885841119304,-2.2820557331805893,-2.21661711901476,1.9582753428321837,2.606139232784757,0.06444889782653165,0.00012822469649084996,6.016775080103678e-06,0.08518369924557692,0.09768773232369264,0.28716590672901426,0.10207415365843603,0.10897714267039664,7.087093712049383,13.546649302325296,25255635.633996073,-252.38105127535374
-2.7225035762616274,-8.987750892669096,-11.753568452902309,-2.3881160159251635,-2.361987282177067,-1.162650283742658,-2.3359612942508887,-2.3384203953241083,1.9463142731085996,2.7119967730594525,0.0657100382307944,0.00012493076018280322,7.861222314191504e-06,0.09180247545989831,0.09423276989258668,0.23818604837645613,0.0967174638824887,0.09647991805755952,7.002829440056889,15.05931554891087,24896104.32309659,-252.1840319443126
-1.8653600832106938,-8.799773259595637,-13.906767949481893,-2.445823802277078,-2.2323251037854743,-0.42176680343408496,-2.2504446149508035,-2.2459051287723035,2.0700995637059267,2.594006350183576,0.15484044440103717,0.00015076725624885238,9.127827381263415e-07,0.08665471913459158,0.1072787058058356,0.39609404698604006,0.10535237290706595,0.10583170568688285,7.925612181888333,13.38328245613852,16775198.055200161,-252.03138890741417
-1.8503793516420308,-9.099844972727524,-14.038571521629267,-2.4309940137475943,-2.232101844394208,-0.37699704421707514,-2.244881182293398,-2.2476445917601238,2.275981017919688,2.656823818388445,0.15717752944878474,0.0001116831210777607,8.000660728477365e-07,0.08794936623906673,0.10730265945822907,0.40685137717057007,0.105940127188712,0.1056477753682704,9.737466958019535,14.250953523252008,17787845.16536578,-253.18834829748135
-2.765595252314404,-13.317772391209463,-20.77493432735855,-2.377177641995369,-2.2557510203353304,-0.46472200970616334,-2.2412074060307927,-2.211410100452807,1.9688769574408327,2.6739002287101923,0.06293862383392584,1.6449963522781925e-06,9.496436306350053e-10,0.09281215733593116,0.10479481114089352,0.3858662314607546,0.10633004330697902,0.1095460685935891,7.162628033696643,14.496398346994255,24783369.63521543,-252.63571856474795
-2.2618139950885414,-10.793481423438935,-15.237984075258993,-2.3316270074553,-2.3180208648498546,-0.4180877540776162,-2.2392711376154573,-2.154370031390664,1.7878582874232525,2.709456152222974,0.10416136507088124,2.053291348545401e-05,2.4111687192453287e-07,0.0971375748922134,0.09846827490663325,0.39697442421680423,0.10653612626300886,0.11597622898821314,5.976638507514526,15.021104099000912,21272654.823692665,-253.0358859987438
-2.4589734803809566,-4.361353968248564,-14.814095134199649,-2.3322079772892828,-2.290894594030261,-0.2940589950778794,-2.229960693654799,-2.0987011508658235,2.1153490091516063,2.652062190011468,0.08552269664926808,0.012761097825967866,3.6840051515825117e-07,0.09708115728150662,0.10117590999126015,0.4270104495415285,0.10753265676845497,0.12261558401608041,8.29247941233976,14.183257079118741,22036936.702931162,-253.16973420119436
-2.597685076434363,-4.097672627276063,-15.409043784594568,-2.5109336353482865,-2.313273340917942,-0.29899364839976017,-2.1802958962817165,-2.2552954557238483,1.78643991595757,2.6613118268471814,0.07444571503576707,0.016611291113600497,2.0320636770654616e-07,0.08119239974876766,0.09893686684387298,0.4258035126121186,0.11300808702001928,0.10484256282447899,5.968167422987218,14.315055661081242,23954895.46204321,-254.64951322040585
-2.0067919464745767,-9.479714232642868,-20.010212120819464,-2.397914584575636,-2.2827571596702674,-1.247808060997853,-2.247011540027437,-2.274562063917456,2.269493493095285,2.5430412861686698,0.13441920772624968,7.638576259373831e-05,2.040211983885726e-09,0.0909073353099278,0.10200258124747548,0.22307980457746512,0.1057146770494001,0.10284193676971068,9.674499372138886,12.718292178083823,20360790.44696675,-255.74399142410985
-2.3630453882485694,-8.966276739472498,-19.661719813620298,-2.472933676043413,-2.165276862278771,-0.8380284889100986,-2.1849668818374095,-2.262489478064307,1.8096933701086375,2.63765785028642,0.0941331143589892,0.00012764255500588424,2.890836837408363e-09,0.08433707805929312,0.11471816906643886,0.3019501694157478,0.11248145877184473,0.10409102959992436,6.10857407362684,13.980420992799711,21362878.249180783,-254.167418731395
-2.272878800271145,-10.225301519555032,-18.888154222231186,-2.422680791579413,-2.373939538815357,-0.9210323511493356,-2.429245422665683,-2.1792358235111196,1.6380759054473941,2.613356804250878,0.10301519263993705,3.62416510317849e-05,6.265833465625688e-09,0.08868355637472068,0.09311317978559404,0.2847475923420624,0.08810328825064151,0.11312794733503011,5.145260015120334,13.644776907309689,22671160.54334416,-255.91667544650696
-2.17022541027916,-14.197289688897698,-23.686497881358335,-2.4150062481307746,-2.2070126656023583,-0.7849888481551195,-2.050584815658177,-2.297414584428577,1.9148338196955494,2.689632750145807,0.11415188300278747,6.826458118990878e-07,5.165170649277608e-11,0.08936678054467703,0.11002885101749939,0.31324567236743317,0.12865963941041195,0.10051838987128917,6.785811035152238,14.726266707935816,17529956.18361559,-254.28414539152817
-2.4040977298399757,-16.739332796940293,-28.365601486531236,-2.370926341807774,-2.403831071698309,-1.0621197363173913,-2.4113750362237707,-2.2174863589708362,2.019628787597342,2.751781428671054,0.09034697622618948,5.372793332955654e-08,4.797067157853352e-13,0.09339417126903726,0.09037107119539224,0.25690457876901474,0.08969188015785255,0.1088824565421334,7.5355271332725104,15.67052295271598,22796592.203404143,-257.15384242106734
-2.706022945297007,-12.505418495546936,-22.846164015939227,-2.518903159523446,-2.2243526080725724,-0.37519131306722925,-2.1047900775245503,-2.4288199596371967,2.0130847553677422,2.709244281999546,0.06680195413850322,3.70651492722752e-06,1.196842589799134e-10,0.08054790651947133,0.10813740326056796,0.40728721542223995,0.12187125509954745,0.08814078091778654,7.486375401511232,15.017921911436618,22751244.447052397,-256.13145874649115
